Frame	Time	Nose_X	Nose_Y	L_Eye_X	L_Eye_Y	R_Eye_X	R_Eye_Y	L_Ear_X	L_Ear_Y	R_Ear_X	R_Ear_Y	L_Shoulder_X	L_Shoulder_Y	R_Shoulder_X	R_Shoulder_Y	L_Elbow_X	L_Elbow_Y	R_Elbow_X	R_Elbow_Y	L_Wrist_X	L_Wrist_Y	R_Wrist_X	R_Wrist_Y	L_Hip_X	L_Hip_Y	R_Hip_X	R_Hip_Y	L_Knee_X	L_Knee_Y	R_Knee_X	R_Knee_Y	L_Ankle_X	L_Ankle_Y	R_Ankle_X	R_Ankle_Y
95	3.167	67.56	52.14	69.85	56.6	70.61	51.06	68.73	67.68	70.63	53.7	56.63	65.37	60.23	54.25	41.43	61.96	54.55	48.54	38.64	52.03	50.54	46.72	31.02	57.66	33.69	48.32	29.58	55.48	30.19	45.15	23.94	52.53	25.41	50.53
96	3.2	67.82	52.46	70.01	56.73	70.63	51.44	68.39	67.29	70.23	53.9	55.86	65.41	60.0	54.69	39.26	62.37	54.16	49.39	37.96	52.75	50.9	46.79	30.01	58.47	32.85	49.12	26.13	54.93	26.83	44.75	21.58	51.23	22.96	49.18
97	3.233	68.18	52.5	70.74	56.82	70.98	51.29	69.61	67.72	70.71	53.62	54.99	66.28	60.08	55.29	36.52	61.71	54.8	49.78	38.66	50.85	50.96	47.18	23.95	59.23	27.45	49.05	20.93	55.45	22.96	44.94	16.42	51.59	19.22	48.95
98	3.267	67.95	52.55	70.47	56.95	70.77	51.42	68.93	68.21	70.31	54.02	54.47	66.35	58.94	55.27	36.74	60.87	53.09	49.07	40.8	49.73	49.89	47.08	22.73	58.99	25.93	48.68	18.89	54.69	20.8	43.8	14.76	51.6	17.7	48.72
99	3.3	67.89	52.83	70.48	57.42	70.9	51.68	68.82	68.67	70.31	53.86	54.64	65.89	58.51	54.38	37.37	60.87	52.58	48.22	39.91	49.71	50.18	46.78	21.73	58.98	24.63	48.01	15.51	55.27	17.72	43.45	11.03	52.32	14.19	48.48
100	3.333	67.91	52.69	70.47	57.09	70.79	51.64	68.97	68.29	70.42	54.13	54.68	65.74	58.98	54.98	37.36	60.49	53.75	49.47	42.38	48.28	50.78	46.6	21.17	58.8	24.28	48.14	15.31	54.71	17.67	43.35	11.13	52.17	14.28	48.73
101	3.367	67.79	52.47	70.42	56.88	70.8	51.36	69.08	68.1	70.67	53.78	54.63	65.48	59.1	54.55	37.4	59.87	53.32	49.15	41.97	47.86	49.91	46.61	21.92	58.48	25.15	48.04	17.38	54.11	19.64	42.97	13.59	51.59	16.56	48.2
102	3.4	67.86	52.26	70.45	56.66	70.88	51.19	69.17	67.97	70.75	53.74	54.86	65.62	59.23	54.65	37.16	60.47	53.54	49.4	38.36	48.68	49.92	46.63	22.1	58.22	25.19	47.82	17.81	54.23	20.1	43.4	14.06	51.63	17.06	48.65
103	3.433	67.39	52.39	69.92	56.61	70.29	51.5	68.83	67.78	70.2	54.42	55.74	65.18	59.58	54.92	38.82	59.81	53.67	48.92	40.1	48.02	50.23	46.24	27.04	58.14	29.65	48.64	22.61	53.37	23.41	42.97	18.64	51.21	19.87	48.58
104	3.467	66.94	52.3	69.37	56.65	69.94	51.44	67.95	68.01	69.84	54.46	55.0	65.05	59.02	54.46	38.16	59.94	52.91	48.21	40.38	48.23	50.32	45.76	26.61	57.71	29.36	47.96	21.52	53.32	22.33	42.22	17.64	51.18	18.99	48.33
105	3.5	66.57	52.19	69.1	56.82	69.84	51.15	67.57	68.39	69.6	53.65	54.54	65.24	57.72	53.09	37.69	60.75	50.11	46.01	38.11	49.49	50.34	45.36	26.07	57.67	28.44	47.26	20.84	54.09	21.28	42.04	17.1	51.46	18.23	47.89
106	3.533	66.53	52.18	68.98	56.23	69.43	51.13	67.58	67.18	69.13	53.8	54.87	65.12	58.41	54.02	38.48	60.97	52.54	47.73	37.77	49.17	50.38	45.72	26.73	58.3	29.1	48.54	21.8	54.62	22.69	44.04	18.68	52.21	19.71	49.45
107	3.567	66.49	52.14	68.98	56.31	69.45	51.01	67.69	67.2	69.09	53.39	55.05	65.09	58.05	53.43	39.05	61.04	51.08	46.73	36.99	49.91	49.86	45.61	27.42	58.2	29.58	48.34	23.04	54.78	23.86	43.93	19.75	51.83	20.45	48.69
108	3.6	66.86	52.47	69.46	57.01	70.33	51.25	68.35	68.0	70.59	53.0	55.02	65.31	59.3	53.17	39.37	61.8	53.5	47.86	35.68	51.1	49.46	46.32	22.72	57.39	26.0	46.29	17.18	54.86	20.29	43.58	13.75	51.65	16.73	47.8
109	3.633	66.71	52.34	69.06	57.04	70.16	51.15	67.27	68.0	70.06	52.92	53.95	64.93	58.33	52.85	38.32	61.53	51.92	46.72	37.03	51.16	50.05	45.12	23.22	57.09	26.62	46.17	17.3	54.78	20.12	43.34	13.36	50.8	16.4	47.19
110	3.667	66.64	52.35	69.09	57.2	70.17	51.02	67.19	68.34	69.86	52.57	53.77	65.08	57.44	52.59	38.53	61.84	50.37	46.37	36.73	51.86	50.11	44.63	23.09	57.43	26.19	46.35	17.14	55.23	19.62	43.29	13.08	51.26	16.17	47.07
111	3.7	66.18	52.06	68.53	56.91	69.67	50.67	66.43	67.94	69.25	52.17	53.0	65.01	56.86	52.34	38.56	61.56	49.86	45.92	35.73	51.57	49.33	44.75	23.49	57.15	26.71	46.33	18.88	54.78	21.22	43.03	14.98	50.97	17.83	47.05
112	3.733	66.29	52.03	68.53	56.64	69.62	50.78	66.57	67.45	69.38	52.59	53.54	65.0	57.84	53.15	39.23	61.47	51.73	47.02	35.15	51.97	48.56	45.54	23.95	57.27	27.33	46.77	19.04	54.45	21.73	43.58	15.07	50.76	17.84	47.7
113	3.767	66.04	52.0	68.38	56.58	69.31	50.7	66.63	67.36	68.95	52.44	53.7	65.07	57.4	53.33	39.55	61.45	51.02	47.21	34.53	52.2	48.34	45.52	24.5	57.69	27.54	47.36	19.79	54.83	22.24	44.14	15.51	51.14	18.16	48.01
114	3.8	65.81	51.99	68.18	56.61	69.0	50.61	66.42	67.32	68.23	52.17	53.69	65.05	56.3	53.3	40.23	61.5	48.88	46.68	33.59	52.58	49.08	44.52	25.66	57.81	28.2	47.74	21.2	55.05	23.4	44.57	16.96	51.1	19.31	47.72
115	3.833	65.87	52.0	68.27	56.59	69.05	50.58	66.55	67.3	68.34	52.14	53.6	65.11	56.47	53.34	39.89	61.34	49.16	46.56	33.73	52.49	49.05	44.67	25.69	57.88	28.35	47.88	21.51	54.88	23.66	44.56	17.41	51.12	19.69	47.93
116	3.867	65.98	51.95	68.47	56.79	69.23	50.37	66.51	67.74	68.23	51.65	53.23	65.17	55.85	52.64	39.67	61.39	48.43	45.61	33.94	52.42	49.65	43.88	25.36	57.87	27.92	47.48	21.28	55.13	23.0	43.98	16.88	51.27	19.29	47.57
117	3.9	65.88	51.96	68.49	56.97	69.25	50.28	66.52	68.14	68.22	51.36	52.86	65.18	55.51	51.85	39.29	61.92	48.21	44.72	34.1	52.85	50.01	43.11	24.27	57.83	26.87	46.97	20.65	55.11	22.31	43.18	16.42	51.57	18.91	47.55
118	3.933	66.35	51.75	68.87	56.59	69.5	50.17	66.98	67.64	68.47	51.59	53.21	65.55	56.2	52.7	38.68	61.8	48.98	45.27	33.8	52.81	49.58	43.43	25.26	57.86	27.97	47.42	22.42	55.18	24.02	43.93	18.49	51.39	20.9	47.79
119	3.967	66.25	51.78	68.89	56.74	69.57	50.21	67.36	67.8	68.88	51.42	53.67	65.43	56.63	52.13	38.84	61.84	49.25	44.94	33.02	52.82	49.14	43.69	25.51	58.17	28.17	47.48	23.24	55.4	24.61	43.79	18.93	51.69	21.14	47.73
120	4.0	66.34	51.75	68.95	56.72	69.69	50.09	67.21	67.91	68.91	51.35	53.39	65.52	56.38	52.26	38.99	61.55	48.97	44.94	33.48	52.03	49.29	43.27	25.34	57.84	28.1	47.25	23.28	55.21	24.62	43.68	19.21	51.4	21.59	47.68
121	4.033	66.38	52.09	69.01	57.09	69.69	50.38	67.42	67.88	68.91	51.25	53.72	65.54	56.49	52.06	38.77	61.86	49.1	44.68	31.31	52.83	50.52	43.13	27.09	58.16	29.59	47.78	25.47	55.56	26.2	44.56	21.63	51.6	23.47	48.29
122	4.067	66.17	51.81	68.84	56.93	69.52	50.2	67.15	68.15	68.61	51.36	53.51	65.15	56.09	51.76	39.4	61.02	48.66	43.96	34.22	51.34	50.33	42.92	25.95	57.48	28.47	46.87	23.1	55.07	24.36	43.58	19.09	51.25	21.41	47.49
123	4.1	66.43	51.7	69.1	56.86	69.96	50.04	67.46	68.03	69.27	50.98	53.67	65.5	56.63	51.57	38.59	61.8	48.81	44.07	31.17	51.98	49.75	43.06	25.8	57.56	28.56	46.63	22.95	55.58	24.37	43.79	18.94	51.76	21.45	47.59
124	4.133	66.21	51.73	68.95	56.97	69.79	50.03	67.31	68.25	69.03	50.87	53.56	65.22	56.22	51.06	38.6	61.48	48.1	43.45	31.89	52.06	49.87	43.08	25.48	57.61	28.11	46.42	21.73	55.47	23.26	43.0	17.49	51.56	20.09	46.88
125	4.167	66.12	51.44	68.76	56.63	69.62	49.73	66.77	68.07	68.61	50.78	52.84	65.19	55.65	51.12	37.86	61.57	47.59	43.61	31.24	51.84	49.99	42.39	24.68	57.78	27.37	46.67	20.72	55.51	22.49	43.04	16.53	51.2	19.2	46.83
126	4.2	66.43	51.27	69.1	56.48	69.94	49.66	67.1	68.1	68.93	50.9	53.01	65.05	55.76	51.04	37.75	61.27	47.48	43.85	32.4	50.55	49.23	43.03	23.87	57.34	26.5	46.13	19.18	55.19	21.18	42.64	15.38	50.65	18.24	46.36
127	4.233	66.33	51.07	69.02	56.39	69.85	49.42	66.99	68.16	68.71	50.61	52.83	65.04	55.37	50.65	37.47	61.53	47.09	43.39	30.89	50.93	49.28	42.58	23.55	57.12	26.09	45.75	19.27	55.17	21.15	42.36	15.03	50.81	17.88	46.4
128	4.267	66.6	50.84	69.11	56.15	70.16	49.28	66.82	67.91	69.08	50.63	52.81	64.95	55.67	50.57	37.55	61.45	47.24	43.49	31.27	50.64	48.15	43.25	22.88	56.68	25.6	45.11	17.96	55.2	20.14	42.0	13.74	50.56	16.86	46.14
129	4.3	66.58	50.96	69.1	56.23	70.12	49.47	66.94	67.91	69.08	50.85	53.08	64.85	55.86	50.84	37.9	61.2	47.39	43.78	31.88	50.32	48.0	43.36	23.31	56.46	25.98	45.05	17.9	55.02	20.07	42.18	13.74	50.22	16.83	46.08
130	4.333	66.56	50.74	69.1	56.02	70.17	49.3	66.91	68.0	69.22	50.91	53.25	64.85	55.83	50.69	37.76	61.39	47.31	43.65	32.25	50.25	47.76	43.43	22.53	56.44	25.08	44.67	15.92	55.06	18.15	41.75	11.87	50.58	15.15	46.22
131	4.367	66.61	50.88	69.15	56.11	70.08	49.38	67.24	67.68	69.2	50.79	53.15	65.23	56.06	51.34	37.45	61.21	47.62	44.29	29.8	50.86	48.08	43.15	24.51	56.79	27.14	45.91	21.98	54.89	23.52	42.67	17.74	50.52	20.13	46.49
132	4.4	66.54	51.12	69.23	56.37	69.94	49.61	67.69	67.79	69.07	50.87	53.54	64.93	55.96	51.39	38.1	60.83	47.54	44.35	29.62	51.14	49.01	42.61	25.42	56.92	27.7	46.44	23.77	54.56	25.14	43.14	19.5	50.24	21.54	46.65
133	4.433	66.53	51.64	69.47	56.89	69.91	49.99	68.31	68.09	68.96	50.82	54.44	64.82	55.88	51.23	39.57	61.01	47.72	44.02	30.55	51.51	50.12	41.79	26.3	57.86	28.03	47.29	24.16	55.1	25.01	43.97	19.77	51.21	21.85	47.52
134	4.467	66.76	51.68	69.91	56.81	69.89	50.08	69.22	67.93	68.84	51.04	55.34	64.1	55.76	51.57	42.58	58.69	47.94	44.4	39.97	48.42	50.76	41.42	27.08	57.53	28.32	47.73	26.11	54.08	26.88	44.29	21.9	50.7	24.08	47.71
135	4.5	66.69	51.42	69.77	56.6	69.99	49.83	68.97	67.95	69.21	50.95	54.76	64.72	56.02	51.38	39.77	60.53	48.16	44.59	32.69	49.85	49.63	42.37	26.21	57.03	27.8	46.88	25.51	53.86	26.64	43.66	21.85	50.33	24.54	47.64
136	4.533	66.08	51.21	69.0	56.45	69.44	49.68	68.01	67.74	68.61	50.72	54.26	64.47	55.66	50.84	39.49	60.97	47.78	43.82	30.13	50.51	50.13	41.75	26.34	56.83	28.06	46.49	25.03	54.15	26.4	43.56	21.18	50.28	23.78	47.21
137	4.567	66.35	51.24	69.28	56.43	69.72	49.74	68.3	67.75	68.95	50.88	54.58	64.51	56.04	51.16	39.8	60.75	48.18	43.84	30.82	50.19	50.09	41.84	26.35	56.74	28.25	46.47	24.01	53.89	26.24	43.79	19.91	49.98	23.85	47.22
138	4.6	66.45	51.21	69.45	56.38	69.86	49.56	68.5	67.62	68.81	50.39	55.41	63.9	55.91	50.42	42.26	60.6	47.69	43.05	32.35	50.23	50.22	41.49	26.34	56.57	27.73	45.74	22.3	54.13	23.92	43.32	17.67	50.07	20.13	46.49
139	4.633	66.41	50.97	69.21	56.32	70.02	49.35	67.76	67.87	69.08	50.28	54.35	64.26	56.1	49.97	40.33	60.69	47.91	42.54	30.92	49.82	49.44	41.76	24.96	56.16	27.06	44.74	20.65	54.61	22.45	42.25	15.86	50.04	18.49	45.64
140	4.667	66.33	51.13	69.32	56.45	69.77	49.42	68.18	67.91	68.61	50.21	55.14	64.01	55.67	49.89	42.17	60.62	47.68	42.25	32.7	50.16	49.75	41.68	25.64	56.75	27.07	45.37	21.16	54.46	22.51	42.45	15.95	50.12	18.34	46.01
141	4.7	66.38	51.23	69.31	56.53	69.84	49.65	68.16	67.94	68.75	50.56	55.19	63.96	55.97	50.19	41.86	60.25	47.96	42.34	31.75	49.4	49.98	41.54	25.74	56.46	27.28	45.26	20.96	54.24	22.48	42.76	15.77	49.75	18.14	45.87
142	4.733	66.24	51.28	69.14	56.66	69.7	49.65	67.82	68.14	68.54	50.55	54.96	64.3	55.89	50.21	41.77	60.87	47.82	42.21	31.1	50.09	49.91	40.95	26.35	56.87	28.04	45.58	21.59	54.41	23.03	42.7	16.4	49.95	18.82	45.95
143	4.767	66.27	51.36	69.03	56.71	69.7	49.8	67.65	67.89	68.61	50.61	54.82	64.21	56.11	50.22	41.29	60.89	47.8	42.3	30.05	50.83	49.87	41.21	27.09	56.76	28.98	45.7	23.11	54.41	24.7	42.83	17.88	49.79	20.29	45.74
144	4.8	66.04	51.16	68.7	56.48	69.75	49.7	67.36	67.91	69.41	50.8	53.8	64.71	57.11	50.46	38.27	60.7	49.59	42.26	29.21	49.55	49.86	41.66	25.52	56.14	28.39	44.98	22.16	53.97	24.05	42.49	17.67	49.52	20.35	45.85
145	4.833	65.79	51.09	68.41	56.39	69.71	49.61	66.95	67.74	69.69	50.54	52.98	63.84	57.17	49.54	37.74	60.03	49.56	41.49	31.92	48.63	50.19	41.12	24.03	55.11	27.46	43.82	20.5	53.33	22.89	41.55	16.6	48.71	19.28	45.08
146	4.867	66.14	51.11	68.81	56.6	70.09	49.46	67.13	68.15	69.78	50.14	53.33	63.97	57.02	48.66	38.75	60.31	50.34	40.66	32.57	48.8	51.75	40.89	23.71	55.3	26.86	43.22	19.92	54.33	22.16	40.83	15.81	49.78	18.86	44.9
147	4.9	66.03	50.87	68.54	55.81	69.43	49.38	66.81	67.14	68.64	50.76	54.26	63.84	56.78	49.4	40.65	60.39	49.74	40.83	35.47	49.0	53.57	39.67	27.74	56.16	29.98	45.11	23.96	53.37	24.48	40.2	20.77	50.12	21.06	45.51
148	4.933	66.39	50.98	68.86	55.9	69.83	49.6	67.19	67.29	69.33	51.21	54.47	63.97	57.56	49.77	39.98	59.84	51.12	40.7	36.48	48.3	53.88	39.7	27.35	56.09	29.8	44.98	23.85	52.97	24.16	39.6	20.62	49.8	21.05	45.15
149	4.967	67.74	51.28	70.29	56.66	71.46	49.83	68.32	68.52	71.39	51.36	53.59	64.27	58.93	49.72	36.9	58.27	54.28	40.26	39.19	45.33	55.99	39.08	22.24	55.77	26.0	43.66	20.01	53.0	21.33	39.09	15.51	50.11	17.87	44.93
150	5.0	68.38	51.47	70.95	56.85	72.13	50.04	68.99	68.86	72.05	51.6	54.59	64.32	59.72	49.83	37.56	58.21	55.55	40.0	39.75	45.1	57.67	38.72	21.54	56.46	25.2	43.72	16.48	53.63	18.37	39.13	11.17	50.72	14.45	45.12
151	5.033	69.3	51.81	72.03	57.05	72.85	50.28	70.48	68.72	72.68	51.64	55.43	64.45	60.55	50.54	37.83	57.2	56.74	40.41	40.35	44.8	59.27	38.58	22.12	57.21	25.68	44.9	18.75	53.01	20.24	39.28	13.07	50.15	15.87	44.82
152	5.067	69.35	51.54	72.29	56.7	72.8	49.92	70.88	68.68	72.49	51.49	55.66	64.4	60.45	50.72	38.14	56.55	56.72	40.59	42.39	43.96	59.32	39.02	21.59	57.53	24.94	45.1	17.2	52.29	18.8	38.53	11.17	50.27	14.03	44.76
153	5.1	69.05	51.08	71.62	55.93	72.47	49.61	69.55	67.57	72.11	51.57	55.6	63.69	60.14	50.75	40.18	57.19	56.49	40.3	40.53	45.19	60.07	38.5	25.98	57.64	29.09	46.52	23.04	51.53	22.92	38.57	19.05	49.89	19.37	45.06
154	5.133	70.36	51.23	73.13	56.32	73.92	49.61	71.52	67.83	73.69	50.89	57.19	63.81	61.85	49.75	41.13	57.89	58.32	39.95	39.75	45.57	60.57	38.97	26.31	57.94	29.55	46.06	23.7	52.17	24.19	38.65	18.89	49.69	20.37	44.61
155	5.167	71.5	51.34	74.4	56.17	75.16	49.63	72.8	67.96	75.49	51.24	57.65	64.27	63.29	51.03	40.77	55.57	59.58	40.66	45.19	44.05	60.46	38.42	24.79	58.65	28.57	46.75	21.61	50.72	22.19	37.06	16.99	50.5	18.32	44.78
156	5.2	73.01	51.53	75.98	56.33	76.36	49.99	74.47	68.08	76.59	51.95	58.72	64.37	64.52	52.35	41.59	53.15	61.19	40.87	50.32	42.47	63.3	36.95	25.79	60.57	29.48	49.42	24.35	50.0	24.3	37.39	20.06	50.79	19.95	44.99
157	5.233	74.02	52.01	77.42	56.41	77.01	50.47	76.55	68.01	76.91	52.59	60.18	64.28	64.37	54.53	44.13	49.57	59.8	43.26	56.09	40.65	63.86	36.52	26.62	61.81	29.47	52.14	26.03	49.01	26.2	38.68	23.32	52.08	22.34	46.02
158	5.267	74.67	52.4	78.09	56.68	77.74	50.95	77.49	68.04	77.87	53.04	60.99	64.09	64.79	55.05	44.86	49.45	58.35	45.19	56.19	40.49	63.0	38.45	26.64	61.11	29.4	51.94	26.44	48.63	27.04	39.2	24.81	51.13	23.39	45.75
159	5.3	76.28	52.94	79.88	57.09	79.33	51.48	79.69	68.45	79.55	53.47	62.99	63.86	65.81	54.98	46.94	48.7	58.13	45.33	58.99	39.42	63.32	38.85	26.31	60.17	28.7	50.96	26.26	47.81	27.66	38.95	24.98	50.3	23.99	44.88
160	5.333	76.56	53.1	80.27	56.94	79.49	51.57	80.4	67.92	79.52	53.38	63.55	63.36	64.72	55.33	47.93	47.85	55.23	46.84	61.84	38.56	63.44	39.67	26.8	59.54	28.34	51.26	28.65	47.91	29.43	40.19	28.59	50.29	26.75	45.14
161	5.367	77.38	53.32	80.88	57.07	80.19	51.95	80.88	67.53	79.98	53.55	64.57	62.57	65.77	55.03	49.86	48.25	57.2	47.0	62.65	38.13	64.43	40.43	26.95	57.42	28.67	48.96	26.88	47.45	28.66	40.25	26.53	48.37	25.78	43.5
162	5.4	79.34	53.58	82.81	57.27	82.16	52.18	82.56	67.53	81.89	53.78	65.17	62.62	67.59	55.58	49.4	48.22	58.35	48.04	64.39	37.69	65.57	40.38	28.28	57.58	30.72	49.77	30.36	47.63	31.98	41.66	31.42	47.98	29.56	44.04
163	5.433	79.89	53.4	83.39	57.11	82.63	51.94	83.25	67.24	82.06	53.35	66.29	62.33	67.87	55.33	51.39	47.52	58.48	47.2	65.9	36.86	65.66	40.22	29.68	57.55	31.63	49.63	31.09	48.16	31.88	42.34	31.4	48.3	28.24	44.16
164	5.467	80.37	53.75	83.77	57.29	82.94	52.34	83.83	67.2	82.26	53.83	67.78	62.49	68.39	55.79	53.24	47.71	58.92	47.25	66.18	36.98	65.93	40.23	31.33	57.36	32.6	49.54	32.7	48.12	32.38	42.71	32.8	48.72	27.66	44.82
165	5.5	80.23	53.42	83.48	56.63	82.77	52.16	83.61	66.31	82.48	53.92	67.89	61.95	68.72	55.52	53.61	47.94	58.96	47.41	67.65	36.74	66.17	40.06	31.12	56.22	32.53	48.78	34.5	47.55	34.2	42.87	36.49	48.63	30.61	45.25
166	5.533	80.31	53.1	83.7	56.26	82.99	51.8	83.88	65.94	82.89	53.46	67.73	61.4	68.86	54.87	52.8	48.48	58.77	48.05	68.46	36.93	66.37	40.83	31.13	55.44	32.81	48.17	34.3	47.74	35.21	43.63	36.67	48.53	32.81	45.62
167	5.567	81.35	53.33	84.74	56.93	83.9	51.96	85.33	66.95	83.45	53.27	70.38	61.54	70.23	53.79	56.12	49.0	60.68	45.37	65.3	37.81	65.42	40.49	29.99	55.63	31.09	46.07	27.26	48.51	29.33	41.89	23.92	48.29	22.24	44.74
168	5.6	80.5	53.17	83.93	56.67	83.16	51.92	84.35	66.52	83.1	53.43	68.46	61.48	69.3	54.4	54.16	49.17	59.58	47.34	67.66	37.89	66.05	40.77	30.91	55.88	32.48	47.95	33.0	47.82	34.11	43.16	34.18	48.22	30.81	45.41
169	5.633	79.95	52.93	83.19	55.7	82.88	51.88	83.05	65.13	83.23	53.91	66.61	60.57	69.1	55.33	50.65	48.99	58.41	50.37	67.27	37.79	66.32	41.96	30.83	55.41	33.13	49.42	36.72	47.06	37.28	45.08	41.37	48.79	35.77	47.04
170	5.667	80.79	53.47	83.98	56.9	83.49	52.41	84.12	66.56	83.66	54.09	68.22	61.36	70.43	54.54	53.25	49.28	60.73	47.42	64.95	37.88	65.02	40.68	30.33	55.35	32.74	47.5	32.96	47.51	35.09	42.88	34.28	47.84	31.46	45.36
171	5.7	80.29	53.06	83.87	56.38	83.39	51.79	83.55	66.51	83.18	53.54	66.05	61.64	67.81	54.93	47.48	50.87	55.57	51.21	60.18	39.05	60.9	43.23	30.7	55.77	32.4	49.3	36.02	47.09	35.73	44.06	39.88	48.76	34.94	47.12
172	5.733	79.99	52.65	83.59	56.2	83.46	51.33	82.8	66.41	83.22	52.63	65.05	62.27	67.64	53.15	42.31	55.36	52.93	50.41	43.71	43.08	48.1	44.98	30.71	55.1	32.77	47.66	35.45	47.42	35.2	43.66	39.68	47.71	35.64	46.4
173	5.767	80.1	53.08	83.69	55.54	83.69	51.61	83.07	65.2	83.48	53.1	66.89	62.62	66.46	54.25	42.39	56.29	45.06	51.91	41.17	43.63	35.29	50.27	33.08	55.1	33.7	48.67	38.66	48.38	37.45	46.27	43.5	50.45	39.5	50.28
174	5.8	80.11	53.57	83.4	55.96	83.53	52.35	83.22	65.38	83.96	54.18	68.97	63.46	70.09	54.69	48.17	60.7	53.35	52.39	42.59	45.15	39.79	47.95	33.2	55.48	34.97	47.86	37.64	48.11	39.34	45.6	42.03	48.7	40.49	49.49
175	5.833	80.63	52.63	83.72	55.0	84.1	51.35	82.33	64.43	83.75	53.21	66.91	62.47	69.57	53.77	44.46	61.44	53.61	53.13	42.01	46.93	42.15	48.18	32.89	55.85	35.13	48.68	38.31	48.44	39.54	46.11	43.24	49.35	40.14	50.63
176	5.867	81.26	53.18	84.22	56.54	84.06	52.13	83.87	66.37	84.0	53.81	68.44	63.21	69.88	53.69	48.24	58.83	55.95	50.5	46.17	46.5	51.85	44.91	29.31	54.77	31.45	45.73	30.43	48.28	34.89	42.52	30.24	48.17	32.74	47.52
177	5.9	81.8	53.61	84.62	56.58	84.37	52.52	84.92	66.03	84.63	54.33	72.05	64.08	72.92	54.4	53.91	61.67	61.96	51.03	46.0	47.98	52.61	45.17	30.77	55.56	32.57	45.14	29.25	49.6	33.68	43.12	27.32	48.6	30.27	48.31
178	5.933	82.85	51.79	85.59	55.12	85.06	50.76	85.5	64.85	84.53	52.99	72.95	63.0	72.35	54.2	59.71	59.43	62.12	51.01	54.06	45.85	51.76	44.28	34.86	55.41	35.78	45.89	32.66	50.66	35.71	42.72	32.61	49.1	34.45	48.54
179	5.967	81.73	53.12	84.4	56.02	84.26	52.12	84.89	65.54	84.66	54.24	72.0	64.07	73.31	55.11	52.39	60.0	61.66	50.92	44.62	45.44	52.67	44.2	30.37	55.21	32.31	44.72	27.13	50.17	30.8	43.22	23.62	48.14	25.23	47.43
180	6.0	81.35	53.52	84.01	55.66	83.79	52.66	84.56	64.36	84.38	54.99	72.31	63.99	74.28	56.18	52.99	62.55	62.93	52.94	43.42	49.09	51.58	46.11	32.87	55.57	35.33	46.41	32.33	49.82	36.97	45.64	32.94	49.36	34.7	49.79
181	6.033	83.32	52.11	86.06	54.89	85.22	51.01	87.05	63.74	85.28	53.04	75.53	62.36	74.72	54.55	64.53	60.9	66.89	52.85	66.13	50.17	61.15	46.39	36.58	55.89	37.54	46.72	37.17	51.69	40.38	44.95	36.93	50.21	38.86	50.15
182	6.067	83.2	51.95	86.03	54.83	85.35	50.82	86.76	64.27	85.5	53.05	74.41	63.14	74.27	54.82	60.87	60.12	64.71	51.48	60.21	48.6	54.89	44.7	34.51	56.16	35.75	46.46	33.14	51.25	36.11	43.82	31.89	49.26	33.96	48.94
183	6.1	82.99	52.41	85.92	55.13	85.1	51.11	86.78	64.22	85.15	53.12	74.41	63.63	74.17	55.45	62.04	61.1	65.61	53.02	64.6	51.16	57.57	46.92	36.91	57.38	37.96	48.5	39.29	52.43	41.18	45.76	39.67	51.98	39.95	51.43
184	6.133	81.66	54.47	84.17	56.41	84.29	53.42	83.75	64.67	83.99	55.11	72.07	64.29	74.43	56.62	52.8	63.72	64.38	53.35	41.9	52.83	52.18	47.35	32.53	56.97	35.11	47.27	29.77	52.4	34.4	47.56	27.23	53.02	28.77	51.67
185	6.167	79.56	55.89	81.6	57.28	82.63	54.8	79.68	64.17	82.33	55.84	65.89	63.42	72.28	56.54	42.38	64.39	57.92	55.66	34.91	54.81	40.73	49.91	34.12	56.43	38.74	49.43	37.37	53.05	40.83	51.13	38.06	54.54	35.91	54.76
186	6.2	80.61	55.23	82.82	57.39	83.87	54.27	79.9	65.67	83.11	55.73	62.67	62.72	72.37	54.43	36.19	61.53	65.01	50.42	28.99	51.93	59.77	46.42	29.4	53.71	35.51	46.55	36.02	47.91	41.41	46.89	39.46	49.18	39.6	51.06
187	6.233	81.27	52.6	83.86	56.55	84.08	51.32	83.28	66.91	83.81	52.94	69.64	65.9	73.18	53.04	46.32	63.67	66.03	46.96	31.23	51.15	63.13	45.22	30.65	56.55	33.43	44.02	26.51	52.78	30.43	42.89	21.35	48.02	24.51	45.87
188	6.267	81.7	53.96	83.72	56.25	84.73	53.23	81.64	64.97	84.54	55.53	66.47	62.27	74.4	55.88	41.59	60.06	69.12	53.29	34.99	48.16	67.9	46.18	28.96	53.61	34.66	45.71	31.02	49.29	40.03	45.97	28.85	47.49	36.79	47.92
189	6.3	84.88	52.97	87.6	57.61	87.31	51.56	86.72	68.02	85.31	52.76	74.08	62.26	71.67	53.25	63.33	57.14	66.52	49.02	64.73	45.55	73.11	44.31	33.9	54.61	33.58	43.39	26.95	52.84	28.33	41.84	18.12	48.79	20.28	45.94
190	6.333	85.39	53.17	88.33	57.97	88.15	51.61	87.52	68.61	86.23	52.39	74.94	63.05	73.01	52.21	62.6	59.01	66.82	47.16	59.98	47.3	69.59	44.52	33.71	54.95	33.67	42.07	22.32	53.52	24.41	40.91	14.04	49.73	16.54	45.84
