Frame	Time	Nose_X	Nose_Y	L_Eye_X	L_Eye_Y	R_Eye_X	R_Eye_Y	L_Ear_X	L_Ear_Y	R_Ear_X	R_Ear_Y	L_Shoulder_X	L_Shoulder_Y	R_Shoulder_X	R_Shoulder_Y	L_Elbow_X	L_Elbow_Y	R_Elbow_X	R_Elbow_Y	L_Wrist_X	L_Wrist_Y	R_Wrist_X	R_Wrist_Y	L_Hip_X	L_Hip_Y	R_Hip_X	R_Hip_Y	L_Knee_X	L_Knee_Y	R_Knee_X	R_Knee_Y	L_Ankle_X	L_Ankle_Y	R_Ankle_X	R_Ankle_Y
186	6.2	70.88	54.81	0.0	0.0	70.69	51.25	0.0	0.0	63.51	47.52	54.1	48.71	58.66	61.37	0.0	0.0	64.22	76.45	71.51	60.95	73.49	67.16	28.25	57.64	31.89	71.3	21.8	58.13	20.84	76.88	12.46	54.74	12.15	60.54
187	6.233	70.81	54.78	0.0	0.0	70.63	51.15	0.0	0.0	63.44	47.23	54.1	48.81	58.67	61.21	0.0	0.0	64.36	76.42	71.73	61.06	73.65	67.04	28.32	57.75	31.95	71.28	21.91	58.3	21.01	76.86	12.59	54.89	12.36	60.41
188	6.267	70.7	54.69	0.0	0.0	70.61	51.12	0.0	0.0	63.62	47.27	53.87	48.5	58.72	61.1	0.0	0.0	64.3	76.09	71.39	60.98	73.65	67.04	28.31	57.43	32.15	71.01	22.38	57.9	21.53	76.51	13.12	54.7	12.87	60.37
189	6.3	70.72	54.51	0.0	0.0	70.52	50.91	0.0	0.0	63.45	47.08	53.95	48.45	58.86	61.21	0.0	0.0	64.18	76.05	71.37	60.9	73.59	66.69	28.57	57.6	32.51	71.25	22.7	58.08	22.04	76.91	12.74	54.49	12.62	60.55
190	6.333	70.76	54.42	0.0	0.0	70.55	50.75	0.0	0.0	63.35	46.79	54.06	48.44	58.74	61.06	0.0	0.0	64.0	76.24	71.52	61.04	73.46	66.78	28.86	57.84	32.63	71.42	22.88	58.39	22.16	77.07	12.9	54.8	12.81	60.57
191	6.367	70.76	54.24	0.0	0.0	70.5	50.53	0.0	0.0	63.22	46.54	54.02	48.46	58.67	60.89	0.0	0.0	64.16	76.09	71.41	61.0	73.67	66.6	28.91	57.85	32.64	71.35	23.02	58.36	22.26	76.94	13.06	54.63	13.0	60.44
192	6.4	70.81	54.05	0.0	0.0	70.53	50.38	0.0	0.0	63.22	46.55	54.18	48.37	58.72	61.03	0.0	0.0	64.18	76.37	71.31	60.98	73.41	66.75	29.09	57.75	32.76	71.37	22.94	58.21	22.09	76.95	12.98	54.53	12.88	60.36
193	6.433	70.81	53.77	0.0	0.0	70.51	50.21	0.0	0.0	63.26	46.69	54.32	48.23	58.86	60.97	0.0	0.0	63.98	75.97	71.29	60.89	72.75	67.07	29.68	57.81	33.37	71.38	22.82	58.31	21.82	77.0	12.6	54.94	12.23	60.65
194	6.467	70.8	53.85	0.0	0.0	70.52	50.22	0.0	0.0	63.24	46.61	54.4	48.44	58.84	61.16	0.0	0.0	64.02	76.08	71.34	60.59	72.81	66.74	29.73	57.97	33.36	71.53	23.04	58.35	22.06	77.03	12.66	55.03	12.53	60.66
195	6.5	70.75	53.88	0.0	0.0	70.46	50.24	0.0	0.0	63.17	46.74	54.23	48.73	58.77	61.41	0.0	0.0	64.1	76.18	71.4	60.6	72.68	66.44	29.32	58.34	33.02	71.87	22.79	58.77	22.05	77.43	12.42	55.5	12.74	61.18
196	6.533	70.86	53.93	0.0	0.0	70.58	50.29	0.0	0.0	63.22	46.74	54.21	48.85	58.83	61.33	0.0	0.0	64.1	76.23	71.23	60.58	72.55	66.28	29.34	58.22	33.1	71.65	22.78	58.64	21.96	77.14	12.54	55.09	12.58	60.73
197	6.567	70.86	53.9	0.0	0.0	70.58	50.23	0.0	0.0	63.23	46.68	54.27	48.7	58.76	61.36	0.0	0.0	63.99	76.31	71.41	60.63	72.69	66.85	29.45	57.84	33.11	71.36	23.14	58.09	22.35	76.64	13.2	54.36	13.26	59.99
198	6.6	70.9	53.92	0.0	0.0	70.57	50.3	0.0	0.0	63.19	46.82	54.38	48.78	58.86	61.63	0.0	0.0	63.88	76.18	71.52	60.59	72.54	66.55	29.55	57.87	33.27	71.54	22.83	58.27	21.85	77.18	12.24	54.59	12.08	60.62
199	6.633	70.96	53.94	0.0	0.0	70.64	50.31	0.0	0.0	63.33	46.78	54.62	48.44	58.96	61.68	0.0	0.0	63.68	76.16	71.69	60.31	72.52	66.66	29.84	57.64	33.48	71.46	23.38	58.22	22.64	77.31	12.7	54.62	12.96	60.7
200	6.667	70.84	53.83	0.0	0.0	70.48	50.14	0.0	0.0	63.13	46.53	54.68	48.62	58.94	61.4	0.0	0.0	63.84	76.19	71.78	60.3	72.66	66.2	30.01	57.75	33.57	71.34	23.39	58.54	22.64	77.3	12.88	54.65	13.06	60.52
201	6.7	70.95	53.73	0.0	0.0	70.54	50.03	0.0	0.0	63.1	46.5	54.68	48.7	58.96	61.45	0.0	0.0	63.77	76.24	71.85	60.32	72.59	66.35	29.85	57.88	33.43	71.48	23.33	58.68	22.73	77.43	12.84	54.65	13.1	60.67
202	6.733	70.93	53.67	0.0	0.0	70.56	49.94	0.0	0.0	63.06	46.26	54.45	48.63	58.82	61.31	0.0	0.0	63.55	76.27	71.53	60.42	72.16	66.43	29.67	57.62	33.33	71.16	23.08	58.4	22.4	77.04	12.84	54.37	12.91	60.16
203	6.767	70.96	53.53	0.0	0.0	70.57	49.77	0.0	0.0	63.02	46.1	54.58	48.54	58.8	61.33	0.0	0.0	63.48	76.32	71.69	60.32	72.01	66.42	29.76	57.47	33.31	71.07	23.14	58.35	22.44	77.04	12.99	54.35	13.03	60.03
204	6.8	70.9	53.45	0.0	0.0	70.47	49.64	0.0	0.0	62.9	45.86	54.61	48.1	58.86	61.26	0.0	0.0	63.56	76.37	72.0	60.6	72.22	66.62	29.67	57.33	33.26	71.18	23.24	58.35	22.72	77.39	12.93	54.15	13.14	60.1
205	6.833	70.68	53.36	0.0	0.0	70.23	49.6	0.0	0.0	62.71	45.83	54.52	47.71	58.69	61.11	0.0	0.0	63.47	76.32	71.6	60.73	71.87	67.08	29.6	57.32	33.16	71.29	22.94	58.43	22.11	77.72	12.17	54.6	12.22	60.67
206	6.867	70.73	53.34	0.0	0.0	70.22	49.49	0.0	0.0	62.64	45.51	54.87	47.77	58.79	60.86	0.0	0.0	63.42	76.37	71.71	60.75	71.96	66.9	29.93	57.39	33.31	71.25	22.95	58.57	22.06	77.7	12.23	54.48	12.16	60.46
207	6.9	70.67	53.21	0.0	0.0	70.17	49.34	0.0	0.0	62.67	45.34	55.13	47.54	58.88	60.65	0.0	0.0	63.29	76.32	72.09	60.4	71.88	66.97	30.29	57.21	33.58	71.04	23.19	58.79	22.36	77.83	12.33	54.75	12.28	60.47
208	6.933	70.68	53.21	0.0	0.0	70.17	49.32	0.0	0.0	62.63	45.15	55.03	47.42	58.84	60.34	0.0	0.0	63.33	76.39	71.99	60.47	72.07	66.63	30.04	57.71	33.36	71.47	22.98	59.13	22.19	78.08	12.13	55.08	12.02	60.79
209	6.967	70.78	53.2	0.0	0.0	70.28	49.43	0.0	0.0	62.64	45.48	54.75	47.35	58.65	60.43	0.0	0.0	62.98	76.07	71.92	60.37	71.51	67.03	29.76	57.29	33.19	71.07	22.63	58.6	21.79	77.53	12.16	54.78	11.86	60.54
210	7.0	70.64	53.23	0.0	0.0	70.15	49.41	0.0	0.0	62.66	45.33	54.95	47.22	58.78	60.38	0.0	0.0	62.76	76.01	71.85	60.31	71.56	67.2	30.27	57.3	33.66	71.1	23.34	58.74	22.61	77.74	12.4	54.8	12.32	60.73
211	7.033	70.57	53.24	0.0	0.0	70.12	49.38	0.0	0.0	62.64	45.28	54.79	47.4	58.72	60.36	0.0	0.0	62.95	76.13	71.79	60.33	71.59	67.21	29.81	57.34	33.21	71.09	22.89	58.67	22.14	77.56	12.32	54.72	12.2	60.47
212	7.067	70.59	53.33	0.0	0.0	70.19	49.5	0.0	0.0	62.7	45.47	54.53	47.62	58.57	60.45	0.0	0.0	63.09	76.05	71.76	60.24	71.66	66.6	29.48	57.52	32.94	71.2	22.49	58.68	21.65	77.49	12.06	54.95	11.89	60.54
213	7.1	70.65	53.44	0.0	0.0	70.28	49.62	0.0	0.0	62.81	45.58	54.48	47.7	58.59	60.45	0.0	0.0	63.11	76.14	71.93	60.23	71.58	66.78	29.48	57.39	33.01	71.04	22.58	58.41	21.67	77.15	12.3	54.69	12.07	60.3
214	7.133	70.49	53.38	0.0	0.0	70.18	49.51	0.0	0.0	62.88	45.39	54.68	47.35	58.66	60.6	0.0	0.0	63.15	76.29	71.89	59.95	71.82	66.79	29.95	57.65	33.38	71.54	23.25	58.65	22.34	77.72	12.48	55.16	12.48	60.66
215	7.167	70.34	53.36	0.0	0.0	70.02	49.49	0.0	0.0	62.8	45.28	54.77	47.25	58.77	60.57	0.0	0.0	63.2	76.1	71.8	60.0	71.76	66.9	30.33	57.46	33.79	71.3	23.88	58.53	23.12	77.53	12.98	55.06	13.15	60.52
216	7.2	70.31	53.39	0.0	0.0	70.01	49.51	0.0	0.0	62.81	45.32	54.63	47.39	58.69	60.64	0.0	0.0	63.24	76.15	71.72	60.06	71.67	66.9	29.89	57.53	33.37	71.38	23.27	58.49	22.45	77.51	12.56	55.06	12.7	60.52
217	7.233	70.37	53.27	0.0	0.0	70.03	49.42	0.0	0.0	62.87	45.24	55.09	47.44	58.82	60.25	0.0	0.0	63.7	75.86	71.69	59.91	72.26	67.08	29.55	56.67	32.67	70.36	22.55	58.19	21.69	76.96	12.46	54.15	12.57	59.5
218	7.267	70.4	53.33	0.0	0.0	70.05	49.53	0.0	0.0	62.94	45.37	55.12	47.04	58.97	60.18	0.0	0.0	63.23	75.89	71.77	60.04	71.79	67.62	29.67	56.77	32.94	70.61	22.58	58.33	21.8	77.33	12.21	54.41	12.18	60.02
219	7.3	70.49	53.16	0.0	0.0	70.21	49.4	0.0	0.0	63.21	45.43	55.07	47.13	59.07	60.24	0.0	0.0	63.22	75.53	71.75	60.23	71.84	67.88	29.55	56.34	32.93	70.14	22.63	57.86	21.82	76.8	12.46	54.19	12.28	59.82
220	7.333	70.48	53.04	0.0	0.0	70.2	49.26	0.0	0.0	63.14	45.32	55.07	46.98	58.83	60.29	0.0	0.0	62.92	75.56	71.66	59.91	71.65	67.45	29.42	56.43	32.65	70.33	22.42	58.25	21.63	77.3	12.15	54.8	12.19	60.29
221	7.367	70.39	53.02	0.0	0.0	70.1	49.27	0.0	0.0	63.02	45.33	54.96	47.11	58.73	60.23	0.0	0.0	62.82	75.41	71.47	60.01	71.33	67.6	29.56	56.46	32.83	70.24	22.43	58.05	21.52	76.97	12.1	54.63	12.07	60.26
222	7.4	70.42	52.81	0.0	0.0	70.08	49.05	0.0	0.0	63.02	45.28	55.46	46.96	58.83	60.52	0.0	0.0	62.56	75.58	71.7	59.78	70.84	67.99	30.29	56.37	33.29	70.33	23.01	58.14	21.99	77.32	12.37	54.72	12.36	60.36
223	7.433	70.43	52.8	0.0	0.0	70.09	49.02	0.0	0.0	62.94	45.24	55.47	46.62	58.67	60.63	0.0	0.0	62.2	75.67	71.69	59.52	70.7	67.98	30.66	56.21	33.57	70.39	23.73	57.89	22.69	77.34	12.79	54.61	12.86	60.28
224	7.467	70.49	52.68	0.0	0.0	70.11	48.88	0.0	0.0	62.96	45.02	55.68	46.33	58.78	60.33	0.0	0.0	62.32	75.72	72.16	59.6	71.08	68.28	30.8	56.1	33.64	70.3	23.89	57.87	22.91	77.36	12.87	54.3	12.89	60.07
225	7.5	70.53	52.7	0.0	0.0	70.17	48.87	0.0	0.0	62.93	44.85	55.35	46.15	58.58	60.17	0.0	0.0	62.22	75.76	71.94	59.44	70.81	68.03	30.37	56.17	33.3	70.43	23.51	57.98	22.38	77.53	12.53	54.44	12.38	60.2
226	7.533	70.47	52.68	0.0	0.0	70.12	48.8	0.0	0.0	62.99	44.65	55.45	46.08	58.71	59.92	0.0	0.0	62.08	75.78	71.98	59.63	70.65	68.09	30.3	56.28	33.28	70.44	23.6	58.25	22.69	77.68	12.62	54.65	12.66	60.43
227	7.567	70.52	52.7	0.0	0.0	70.13	48.75	0.0	0.0	62.96	44.6	55.69	46.34	58.84	60.11	0.0	0.0	62.45	75.81	71.93	59.32	71.05	67.41	30.32	56.51	33.19	70.67	23.78	58.47	22.97	77.92	12.63	54.74	12.89	60.55
228	7.6	70.55	52.81	0.0	0.0	70.16	48.86	0.0	0.0	62.99	44.61	55.7	46.32	58.83	59.87	0.0	0.0	62.31	75.62	72.16	59.3	71.16	67.6	30.52	56.31	33.4	70.36	23.86	58.23	23.06	77.52	12.79	54.42	13.09	60.26
229	7.633	70.53	52.96	0.0	0.0	70.18	48.98	0.0	0.0	62.99	44.65	55.61	46.56	58.87	60.47	0.0	0.0	63.21	76.31	72.59	59.71	71.83	67.46	30.01	55.75	32.87	70.11	23.41	57.46	22.36	77.23	12.66	53.44	12.76	59.12
230	7.667	70.59	52.79	0.0	0.0	70.24	48.86	0.0	0.0	62.97	44.53	55.38	46.43	58.79	60.07	0.0	0.0	63.03	75.93	72.48	59.89	71.74	67.96	30.14	55.72	33.11	69.86	23.75	57.33	22.84	76.73	13.17	53.32	13.28	58.96
231	7.7	70.66	52.79	0.0	0.0	70.29	48.9	0.0	0.0	63.27	44.56	55.96	46.41	59.15	59.8	0.0	0.0	62.86	75.66	72.94	60.04	72.2	68.42	30.5	55.87	33.34	69.89	24.12	57.64	23.27	76.97	13.15	53.34	13.17	59.38
232	7.733	70.59	52.76	0.0	0.0	70.16	48.83	0.0	0.0	63.06	44.58	56.08	46.83	59.01	59.86	0.0	0.0	62.6	75.69	73.06	60.01	71.83	68.87	30.69	55.83	33.34	69.67	23.63	57.72	22.6	76.72	13.2	53.26	12.93	59.06
233	7.767	70.44	52.87	0.0	0.0	70.05	48.96	0.0	0.0	62.99	44.66	55.64	46.86	58.91	59.83	0.0	0.0	62.46	75.5	73.13	59.93	71.82	68.73	30.28	55.99	33.19	69.81	23.4	57.91	22.45	76.94	12.81	53.6	12.51	59.64
234	7.8	70.24	52.89	0.0	0.0	69.93	49.07	0.0	0.0	62.95	44.97	55.43	46.69	58.57	60.23	0.0	0.0	62.23	75.19	72.96	59.9	71.64	68.9	30.31	55.67	33.16	69.73	23.49	57.45	22.18	76.84	12.61	53.88	12.09	59.87
235	7.833	70.24	53.0	0.0	0.0	69.99	49.2	0.0	0.0	63.01	45.01	55.2	46.26	58.4	60.06	0.0	0.0	62.09	75.15	73.07	59.78	71.47	68.62	30.2	55.44	33.13	69.64	23.48	57.45	22.08	77.01	12.6	54.29	12.03	60.17
236	7.867	70.19	53.05	0.0	0.0	69.96	49.3	0.0	0.0	63.03	45.27	55.22	46.26	58.39	60.25	0.0	0.0	61.97	74.89	73.3	59.65	71.24	68.37	30.16	55.22	33.1	69.48	23.46	57.22	22.19	76.84	12.68	54.22	12.23	60.03
237	7.9	70.3	53.3	0.0	0.0	70.07	49.56	0.0	0.0	63.09	45.42	55.19	46.33	58.27	60.07	0.0	0.0	61.69	75.01	73.13	59.67	70.82	68.33	30.12	55.55	33.01	69.66	23.42	57.2	22.05	76.63	12.79	54.22	12.37	60.12
238	7.933	70.41	53.3	0.0	0.0	70.19	49.57	0.0	0.0	63.31	45.25	55.38	46.07	58.5	59.76	0.0	0.0	61.46	74.97	73.26	59.91	70.71	68.84	30.16	55.24	33.14	69.34	23.26	56.93	21.92	76.4	12.44	53.58	11.88	59.68
239	7.967	70.27	53.32	0.0	0.0	70.11	49.57	0.0	0.0	63.31	45.29	55.27	46.06	58.44	59.81	0.0	0.0	61.58	74.83	72.93	59.9	70.96	68.96	30.25	55.12	33.21	69.26	23.36	56.84	21.94	76.3	12.63	53.94	12.01	59.79
240	8.0	70.23	53.35	0.0	0.0	70.04	49.66	0.0	0.0	63.24	45.48	55.09	46.24	58.41	59.92	0.0	0.0	61.35	74.83	72.96	59.87	70.62	69.39	30.02	55.18	33.13	69.23	23.08	57.18	21.81	76.51	12.52	54.18	11.92	60.18
241	8.033	70.24	53.21	0.0	0.0	70.02	49.43	0.0	0.0	63.3	44.94	55.76	46.29	58.69	59.23	0.0	0.0	61.23	74.83	73.1	60.02	70.9	70.0	31.07	54.88	33.85	68.54	23.82	57.62	22.46	76.39	13.1	53.99	12.24	59.63
242	8.067	70.17	53.23	0.0	0.0	69.99	49.44	0.0	0.0	63.28	44.84	55.48	45.86	58.53	59.07	0.0	0.0	60.83	74.86	72.85	59.96	70.41	70.02	30.55	54.72	33.43	68.56	23.16	57.35	21.82	76.33	12.73	53.95	11.84	59.61
243	8.1	70.3	53.07	0.0	0.0	70.06	49.27	0.0	0.0	63.26	44.69	55.63	45.8	58.66	58.9	0.0	0.0	60.86	74.79	72.93	59.79	70.33	69.47	30.67	55.17	33.54	68.95	23.19	57.66	22.1	76.56	12.82	54.14	12.07	59.76
244	8.133	70.36	52.9	0.0	0.0	70.04	49.1	0.0	0.0	63.11	44.49	55.63	45.85	58.63	58.47	0.0	0.0	60.93	74.6	72.97	59.66	70.44	69.23	30.69	55.03	33.55	68.56	23.22	57.53	22.11	76.11	13.09	53.53	12.19	59.39
245	8.167	70.41	52.76	0.0	0.0	70.04	48.91	0.0	0.0	63.07	44.29	55.74	45.81	58.67	58.45	0.0	0.0	60.87	74.79	72.91	59.68	70.37	69.37	30.57	54.96	33.39	68.54	23.14	57.59	22.09	76.23	12.88	53.39	11.99	59.33
246	8.2	70.38	52.5	0.0	0.0	70.1	48.79	0.0	0.0	63.05	44.42	55.02	45.53	58.31	58.44	0.0	0.0	60.69	74.46	72.56	59.46	70.25	69.55	30.17	54.7	33.23	68.31	22.91	57.48	21.91	76.07	12.95	53.78	11.93	59.47
247	8.233	70.44	52.46	0.0	0.0	70.18	48.69	0.0	0.0	63.03	44.37	54.42	45.75	58.22	58.62	0.0	0.0	60.56	74.79	71.9	60.26	69.98	70.27	29.57	54.75	33.0	68.34	22.87	57.42	22.16	76.0	13.09	53.58	12.48	59.67
248	8.267	70.2	52.48	0.0	0.0	69.99	48.72	0.0	0.0	62.92	44.34	54.22	45.6	58.04	58.5	0.0	0.0	60.54	74.85	71.6	60.09	69.89	70.2	29.47	54.68	32.9	68.23	22.74	57.24	21.94	75.7	13.31	53.43	12.6	59.26
249	8.3	70.22	52.51	0.0	0.0	70.08	48.76	0.0	0.0	63.13	44.34	54.31	45.54	58.13	58.42	0.0	0.0	60.56	74.67	71.23	60.1	69.97	70.21	29.55	54.27	32.97	67.81	22.91	56.65	22.03	75.08	13.6	52.8	12.91	58.65
250	8.333	70.23	52.41	0.0	0.0	70.07	48.7	0.0	0.0	63.14	44.36	54.36	45.37	58.14	58.22	0.0	0.0	60.52	74.52	71.88	59.76	70.11	70.02	29.53	54.4	32.95	67.95	22.83	56.73	21.97	75.16	13.48	52.8	12.71	58.79
251	8.367	70.07	51.9	0.0	0.0	69.93	48.21	0.0	0.0	63.35	43.97	54.29	44.68	58.54	57.33	0.0	0.0	60.06	73.87	71.1	60.24	69.35	70.51	29.92	54.73	33.83	67.88	24.43	57.41	24.16	75.39	13.2	53.9	13.52	60.33
252	8.4	70.05	51.66	0.0	0.0	69.88	48.02	0.0	0.0	63.21	44.04	54.35	44.71	58.39	57.71	0.0	0.0	59.97	73.79	71.5	60.06	69.13	70.68	30.46	54.45	34.22	67.78	24.5	57.23	24.02	75.44	13.16	53.87	13.4	60.19
253	8.433	70.26	52.05	0.0	0.0	70.05	48.28	0.0	0.0	63.34	44.2	54.8	45.44	58.63	58.09	0.0	0.0	60.51	74.54	71.57	60.19	69.94	69.9	30.91	54.5	34.5	67.77	25.49	57.07	24.69	75.35	13.25	53.46	13.33	60.0
254	8.467	70.15	51.93	0.0	0.0	69.97	48.16	0.0	0.0	63.27	44.17	54.61	45.5	58.46	58.06	0.0	0.0	60.41	74.43	71.54	59.94	69.75	69.77	30.66	54.35	34.25	67.59	25.1	56.87	24.21	75.08	13.1	53.42	13.19	59.93
255	8.5	70.24	51.64	0.0	0.0	70.02	47.87	0.0	0.0	63.27	43.94	54.66	45.38	58.54	57.89	0.0	0.0	60.5	74.32	71.55	60.1	69.81	69.74	30.65	54.35	34.27	67.55	25.11	56.77	24.27	74.9	13.37	53.3	13.35	59.81
256	8.533	70.17	51.24	0.0	0.0	69.92	47.53	0.0	0.0	63.14	43.73	54.47	44.91	58.51	57.79	0.0	0.0	60.65	74.32	71.32	59.75	69.56	69.86	30.31	54.48	34.03	67.86	24.72	56.67	23.96	75.1	12.83	53.48	12.9	60.24
257	8.567	70.01	50.96	0.0	0.0	69.72	47.22	0.0	0.0	62.96	43.21	54.46	44.69	58.55	56.83	0.0	0.0	60.91	73.85	71.42	59.69	69.99	69.58	29.95	54.77	33.69	67.77	24.38	57.0	23.83	74.88	12.51	53.82	12.55	60.41
258	8.6	70.02	49.96	0.0	0.0	69.64	46.14	0.0	0.0	62.46	42.49	53.98	44.76	58.18	57.11	0.0	0.0	60.92	74.08	71.81	59.67	69.94	69.52	29.79	54.71	33.57	67.84	23.8	57.1	23.33	75.06	12.43	53.43	12.3	59.75
259	8.633	69.81	49.05	0.0	0.0	69.27	45.2	0.0	0.0	61.87	41.77	53.8	45.07	57.92	56.94	0.0	0.0	61.2	74.36	71.85	59.63	70.1	69.35	29.88	54.67	33.55	67.57	23.79	57.06	23.19	74.73	12.65	52.44	12.21	58.86
260	8.667	69.43	48.08	0.0	0.0	68.84	44.26	0.0	0.0	61.22	41.02	53.15	44.61	57.39	56.74	0.0	0.0	60.54	74.17	70.98	58.85	69.04	69.66	29.88	54.27	33.65	67.18	23.58	56.76	23.07	74.35	12.93	51.98	12.37	58.32
261	8.7	69.02	46.94	0.0	0.0	68.29	43.08	0.0	0.0	60.48	40.03	53.18	43.9	57.07	56.51	0.0	0.0	60.25	74.05	71.65	58.73	68.66	69.99	30.24	53.31	33.82	66.44	23.85	56.05	23.43	73.88	13.14	51.03	12.43	57.27
262	8.733	68.7	46.12	0.0	0.0	67.82	42.1	0.0	0.0	59.76	38.94	53.24	43.16	56.83	56.45	0.0	0.0	60.24	73.93	71.91	58.23	68.65	69.93	30.33	53.03	33.7	66.55	24.13	56.13	23.88	74.48	13.1	50.49	12.8	56.93
263	8.767	68.42	45.33	0.0	0.0	67.35	41.28	0.0	0.0	59.13	38.36	53.54	43.2	56.63	56.34	0.0	0.0	60.35	73.83	72.06	58.79	69.24	70.56	31.14	52.55	34.1	66.0	24.6	56.14	24.1	74.4	13.61	49.52	13.12	56.16
264	8.8	68.15	44.71	0.0	0.0	67.02	40.64	0.0	0.0	58.69	37.82	53.1	42.93	56.23	56.13	0.0	0.0	60.86	74.03	72.2	58.76	69.66	69.37	30.01	52.71	32.99	66.29	23.7	55.94	23.07	74.52	12.6	49.44	12.14	56.37
265	8.833	68.12	43.68	0.0	0.0	66.86	39.84	0.0	0.0	58.48	37.68	53.48	42.72	56.06	55.72	0.0	0.0	60.33	72.94	72.17	58.41	69.23	69.34	31.38	52.05	34.02	65.36	24.19	55.74	23.3	73.97	13.38	49.66	12.54	56.54
266	8.867	68.05	42.81	0.0	0.0	66.71	39.2	0.0	0.0	58.76	38.03	54.52	43.95	56.71	55.31	0.0	0.0	62.3	71.88	72.92	57.45	70.42	67.02	31.96	53.56	34.0	66.37	24.04	56.33	23.46	74.05	13.61	51.96	13.89	57.87
267	8.9	68.05	42.37	0.0	0.0	66.67	38.74	0.0	0.0	58.58	37.69	54.59	43.8	56.58	55.46	0.0	0.0	62.42	72.03	72.94	57.38	70.44	67.3	32.58	53.45	34.46	66.38	24.73	56.09	23.91	73.93	14.12	51.54	14.27	57.29
268	8.933	68.01	42.23	0.0	0.0	66.63	38.6	0.0	0.0	58.48	37.31	54.38	43.03	56.4	54.72	0.0	0.0	62.51	72.03	72.84	57.74	70.89	67.83	32.3	53.45	34.16	66.41	24.94	56.13	24.08	73.97	14.24	51.57	14.31	57.47
269	8.967	68.13	42.05	0.0	0.0	66.68	38.49	0.0	0.0	58.47	37.13	54.56	42.86	56.5	54.12	0.0	0.0	62.66	71.77	73.14	57.69	70.91	68.58	32.8	53.65	34.58	66.32	25.28	56.73	24.52	74.1	15.33	52.17	15.26	57.91
270	9.0	68.22	42.69	0.0	0.0	66.83	38.84	0.0	0.0	58.26	36.9	53.54	42.49	55.83	54.96	0.0	0.0	60.67	72.14	72.1	57.95	69.56	68.7	30.74	52.25	33.1	65.25	23.84	55.91	23.2	73.66	13.84	49.32	13.46	56.19
271	9.033	68.2	42.78	0.0	0.0	66.75	39.0	0.0	0.0	58.11	37.25	53.7	42.81	55.72	55.27	0.0	0.0	60.52	72.23	72.2	57.9	69.32	69.08	31.57	51.83	33.76	64.71	25.02	55.21	24.3	72.8	14.94	48.51	14.69	55.53
272	9.067	68.23	42.93	0.0	0.0	66.72	39.26	0.0	0.0	58.11	37.72	54.17	42.96	55.68	55.29	0.0	0.0	60.63	72.37	72.05	58.4	68.82	69.41	32.52	51.63	34.38	64.36	25.66	54.95	24.42	72.4	15.8	48.76	15.44	55.79
273	9.1	68.13	42.47	0.0	0.0	66.51	38.95	0.0	0.0	58.05	37.93	54.87	43.72	56.34	54.81	0.0	0.0	63.14	72.88	74.08	58.13	71.0	69.13	33.62	53.23	35.06	65.76	26.78	55.97	25.52	73.11	18.16	51.48	17.4	57.18
274	9.133	68.48	43.37	0.0	0.0	67.08	39.45	0.0	0.0	58.4	37.73	54.06	43.69	55.94	56.25	0.0	0.0	60.8	73.79	73.08	58.95	68.99	68.96	31.99	51.99	34.02	64.94	25.41	55.28	24.38	72.87	16.1	48.78	15.39	54.96
275	9.167	68.53	42.92	0.0	0.0	66.98	39.34	0.0	0.0	58.48	38.51	54.8	44.7	56.53	55.73	0.0	0.0	63.32	73.4	73.49	58.79	71.35	68.45	32.76	53.43	34.29	66.06	25.88	56.0	24.52	73.31	17.55	50.99	16.71	56.77
276	9.2	68.7	43.76	0.0	0.0	67.35	39.94	0.0	0.0	58.73	38.32	53.94	44.23	56.09	56.42	0.0	0.0	61.14	73.94	72.69	59.12	69.28	69.0	32.05	52.71	34.22	65.44	25.57	55.54	24.79	72.77	17.19	48.85	16.79	55.05
277	9.233	68.75	44.16	0.0	0.0	67.5	40.51	0.0	0.0	59.14	39.17	54.13	44.8	56.35	56.9	0.0	0.0	61.51	74.22	72.32	58.99	69.46	68.36	33.0	53.51	35.17	66.04	26.46	55.19	25.62	72.16	18.39	49.18	18.2	55.22
278	9.267	68.73	44.6	0.0	0.0	67.52	41.03	0.0	0.0	59.21	39.73	53.9	44.74	56.38	57.34	0.0	0.0	61.36	74.03	71.99	59.02	69.56	68.44	32.74	52.19	35.16	64.99	26.47	54.3	25.71	71.74	17.76	47.91	17.55	54.46
279	9.3	68.89	44.93	0.0	0.0	67.7	41.5	0.0	0.0	59.36	40.25	53.81	44.53	56.25	57.41	0.0	0.0	61.42	73.94	71.68	59.11	69.55	68.3	32.51	52.01	34.96	64.94	26.45	53.75	25.39	71.45	17.28	47.87	16.93	54.7
280	9.333	68.89	45.12	0.0	0.0	67.72	41.72	0.0	0.0	59.39	40.32	53.89	43.96	56.15	57.29	0.0	0.0	61.34	73.88	71.8	58.84	69.16	68.22	32.51	51.53	34.89	64.65	26.7	53.3	25.51	71.28	17.2	47.79	16.93	54.63
281	9.367	68.77	45.21	0.0	0.0	67.59	41.82	0.0	0.0	59.33	40.46	54.11	44.43	56.05	57.14	0.0	0.0	61.22	73.66	71.69	58.75	69.09	68.42	32.83	51.72	34.98	64.51	26.65	53.52	25.22	71.06	17.29	48.01	16.95	54.78
