Frame	Time	Nose_X	Nose_Y	L_Eye_X	L_Eye_Y	R_Eye_X	R_Eye_Y	L_Ear_X	L_Ear_Y	R_Ear_X	R_Ear_Y	L_Shoulder_X	L_Shoulder_Y	R_Shoulder_X	R_Shoulder_Y	L_Elbow_X	L_Elbow_Y	R_Elbow_X	R_Elbow_Y	L_Wrist_X	L_Wrist_Y	R_Wrist_X	R_Wrist_Y	L_Hip_X	L_Hip_Y	R_Hip_X	R_Hip_Y	L_Knee_X	L_Knee_Y	R_Knee_X	R_Knee_Y	L_Ankle_X	L_Ankle_Y	R_Ankle_X	R_Ankle_Y
95	3.167	26.0	47.24	22.68	45.15	23.56	52.77	22.2	46.68	24.36	66.61	31.33	45.34	33.73	63.96	36.63	32.71	44.3	62.12	34.02	30.09	45.02	50.65	59.49	42.54	62.79	59.02	73.11	36.09	77.93	55.54	87.93	47.29	90.12	57.98
96	3.2	25.69	47.55	22.38	45.4	23.24	53.02	21.85	46.75	24.01	66.68	30.67	45.45	33.32	64.21	35.92	32.99	44.19	62.82	34.01	30.31	45.15	51.02	59.2	42.82	62.6	59.43	72.56	36.93	77.58	56.44	87.53	48.0	90.01	58.54
97	3.233	26.27	47.9	23.0	45.78	23.81	53.36	22.56	47.18	24.7	67.02	31.23	46.09	34.02	64.81	36.16	33.51	44.89	63.75	34.09	31.47	45.71	52.82	59.34	43.71	62.81	60.24	72.84	38.02	77.71	57.25	87.95	48.92	90.24	59.31
98	3.267	25.91	48.53	22.63	46.37	23.41	53.95	22.28	47.63	24.35	67.49	31.06	46.46	33.73	65.07	36.19	33.86	44.82	63.76	34.07	31.38	45.62	52.57	59.52	44.22	62.9	60.73	72.99	37.85	77.8	57.2	88.01	49.24	90.22	59.78
99	3.3	26.02	48.87	22.73	46.71	23.65	54.18	21.96	48.05	24.39	67.65	30.57	46.8	33.53	65.28	35.67	34.21	44.53	63.76	33.76	31.44	45.01	52.12	59.05	44.84	62.63	61.3	72.81	38.18	77.69	57.34	87.83	49.78	90.04	60.1
100	3.333	24.77	48.99	20.9	46.08	21.8	54.77	18.86	46.81	20.71	69.31	27.99	46.76	30.42	66.23	36.73	34.79	44.96	63.73	34.69	30.43	45.94	51.5	58.38	44.92	61.38	62.51	72.11	38.9	78.24	58.65	87.72	48.74	91.62	59.73
101	3.367	24.62	48.88	20.65	46.08	21.85	54.6	18.16	47.12	20.69	69.27	27.24	47.11	30.39	66.27	36.17	35.15	45.38	63.63	34.65	30.92	46.47	51.48	58.41	44.99	61.88	62.62	72.75	39.18	79.06	58.73	88.54	49.18	92.56	59.78
102	3.4	25.32	47.86	21.12	45.45	22.72	53.49	17.98	47.26	21.5	68.52	26.97	47.96	31.3	66.43	36.68	36.26	44.92	63.37	38.04	33.32	46.28	50.46	58.69	44.63	63.11	61.87	73.27	39.13	79.45	58.11	87.54	49.15	91.28	60.36
103	3.433	24.78	49.12	20.8	46.25	21.92	54.9	18.43	47.23	20.88	69.6	27.39	47.1	30.6	66.4	36.16	35.09	44.94	63.32	34.99	31.69	46.58	50.12	58.1	44.78	61.59	62.32	72.11	39.19	78.4	58.63	87.85	49.0	91.73	59.94
104	3.467	24.79	49.84	20.78	46.92	21.95	55.63	18.51	47.78	21.07	70.24	27.61	47.44	30.86	66.77	36.36	35.36	45.0	63.44	35.45	31.88	46.66	49.64	58.47	44.73	61.98	62.26	72.64	39.45	78.78	58.83	88.27	49.48	92.03	60.22
105	3.5	25.96	48.89	21.78	46.43	23.2	54.58	18.91	48.13	22.15	69.54	28.02	48.58	32.17	67.05	37.89	37.28	45.05	63.39	39.65	35.08	46.33	49.46	58.91	44.76	63.31	61.69	72.82	40.23	78.91	58.95	87.22	49.44	90.99	60.73
106	3.533	25.78	50.52	21.9	47.61	22.91	56.28	20.01	48.33	22.28	70.63	28.95	47.75	32.16	66.93	37.18	35.83	45.56	63.52	35.86	32.15	46.62	49.76	59.13	44.79	62.67	62.05	73.03	39.99	79.16	59.36	88.87	49.71	92.49	60.63
107	3.567	25.81	50.86	21.89	47.98	22.93	56.67	19.86	48.83	22.21	71.21	28.98	48.12	32.29	67.33	37.63	36.47	45.76	63.59	36.81	33.19	46.41	49.94	59.17	45.03	62.84	62.28	73.44	39.93	79.63	59.19	89.25	50.1	92.83	60.87
108	3.6	25.63	51.3	21.73	48.31	22.72	56.95	19.57	49.0	21.83	71.23	28.55	48.7	32.02	67.65	37.4	37.31	45.64	63.66	37.2	34.51	46.28	50.2	58.98	45.42	62.75	62.48	72.78	40.76	79.01	59.66	88.73	50.8	92.19	61.14
109	3.633	25.29	51.31	21.38	48.35	22.44	56.92	19.16	49.1	21.63	71.22	28.04	48.73	31.69	67.72	36.72	36.97	45.57	63.96	36.54	33.46	46.45	50.44	58.91	46.02	62.74	63.24	72.77	40.87	79.01	59.99	88.76	51.09	92.27	61.65
110	3.667	24.8	51.95	21.0	48.91	21.97	57.48	19.07	49.6	21.29	71.71	27.94	49.2	31.47	68.36	36.51	37.46	45.6	64.69	36.52	34.21	46.44	50.63	58.84	46.62	62.54	63.88	72.57	41.07	78.85	60.25	88.14	51.39	91.66	62.0
111	3.7	24.53	52.23	20.7	49.18	21.6	57.84	18.89	49.97	20.97	72.25	28.0	49.69	31.11	68.72	36.75	37.92	45.07	64.97	36.29	34.71	46.01	50.62	58.49	46.69	61.92	63.8	72.21	41.67	78.29	60.34	87.77	51.81	91.22	62.26
112	3.733	23.94	51.95	20.21	48.88	21.04	57.49	18.61	49.74	20.51	71.84	27.93	49.69	30.86	68.49	37.74	38.62	44.85	64.13	38.44	36.87	45.53	49.77	57.95	46.45	61.34	63.32	71.59	41.61	77.65	60.27	87.14	52.05	90.42	62.4
113	3.767	23.0	52.4	19.22	49.27	20.2	57.99	17.32	50.05	19.37	72.38	26.77	49.73	29.56	68.55	36.71	38.26	44.13	63.76	36.38	34.78	44.79	48.77	57.38	46.46	60.6	63.58	71.0	40.82	77.35	59.73	87.1	51.66	90.52	61.77
114	3.8	24.32	52.64	20.81	50.69	21.88	58.36	20.03	52.68	22.61	72.68	29.55	51.09	32.97	68.56	36.52	39.35	43.99	63.22	36.18	36.89	44.09	48.91	58.16	46.99	62.1	62.88	71.94	40.45	77.33	59.68	86.06	51.95	88.73	63.25
115	3.833	23.87	52.82	20.25	50.93	21.45	58.67	19.35	53.27	22.36	73.45	28.99	51.7	33.0	69.32	36.0	39.54	43.9	63.85	35.77	37.73	43.28	49.51	57.84	47.64	62.23	63.59	71.79	40.93	77.35	59.85	85.91	52.18	88.83	63.52
116	3.867	23.92	53.9	20.34	51.75	21.66	59.52	18.86	53.39	22.07	73.56	28.25	51.51	32.32	69.6	35.91	39.91	43.38	64.19	36.27	38.7	42.49	49.67	57.29	47.66	61.78	63.95	71.2	40.59	77.14	60.22	86.09	52.49	88.92	63.22
117	3.9	23.3	54.32	19.63	52.08	20.91	60.11	17.92	53.62	20.98	74.48	27.14	51.5	31.33	70.21	34.92	39.42	42.73	64.57	35.38	38.39	41.38	49.88	56.64	47.48	61.17	64.22	70.96	40.27	77.22	60.14	86.05	51.98	89.02	62.89
118	3.933	22.69	55.19	18.82	52.75	19.83	61.45	17.31	54.02	19.77	76.43	27.14	52.12	30.68	71.36	35.51	39.53	41.88	64.76	35.27	38.54	39.98	50.4	56.49	47.91	60.65	64.87	70.81	40.61	77.07	60.41	86.31	51.72	89.43	62.71
119	3.967	21.94	56.19	17.84	53.51	18.81	62.72	16.19	54.36	18.45	77.94	26.61	52.63	29.55	72.38	35.58	39.55	40.85	65.24	33.73	38.11	37.7	50.53	55.83	48.34	59.59	65.46	70.05	41.43	76.26	60.99	85.15	52.0	88.64	62.6
120	4.0	22.46	55.93	18.52	53.69	19.59	62.02	17.25	55.2	19.85	76.88	27.6	53.87	30.52	72.31	36.13	40.33	40.41	66.18	34.99	38.34	37.69	50.21	55.93	49.15	59.67	65.3	69.19	42.25	74.5	60.33	82.17	52.55	85.22	63.54
121	4.033	21.34	57.16	17.29	54.29	18.08	63.77	15.77	54.63	17.52	78.85	25.75	52.72	28.28	73.31	33.85	39.09	39.36	67.0	31.15	37.08	35.21	52.01	55.18	48.86	58.53	66.47	69.1	42.34	75.47	62.06	84.51	52.58	88.37	62.95
122	4.067	22.51	56.84	18.75	54.58	19.67	62.86	17.4	55.72	19.46	77.3	27.37	53.86	29.52	72.52	35.6	39.9	39.22	66.17	33.69	38.02	35.68	50.8	55.69	49.52	58.88	65.96	69.28	42.75	74.65	61.31	82.79	53.21	85.63	64.05
123	4.1	21.08	58.38	17.33	55.26	17.63	64.97	16.56	54.91	17.03	79.49	26.87	52.96	27.54	73.49	35.01	39.51	38.39	66.75	30.03	37.25	33.43	51.53	55.13	49.86	57.16	67.31	68.42	42.76	74.59	62.69	84.42	52.6	88.09	62.9
124	4.133	20.63	58.14	16.86	55.24	17.06	64.85	16.18	55.37	16.45	79.79	26.83	53.64	27.19	73.45	35.58	39.75	38.17	65.12	30.23	37.01	32.63	49.06	55.07	50.16	56.98	67.2	68.07	43.05	74.3	62.37	84.28	52.42	88.12	62.81
125	4.167	19.94	58.37	16.25	55.23	16.36	64.92	15.8	54.92	15.82	79.5	26.13	53.37	26.39	73.71	34.62	40.17	37.71	67.01	29.89	37.55	33.22	51.44	54.89	50.13	56.67	67.67	68.14	42.91	74.4	63.04	84.42	52.21	88.32	62.94
126	4.2	19.9	58.39	16.13	55.27	16.42	64.92	15.52	55.0	15.96	79.49	25.78	53.42	26.57	73.75	34.1	40.02	38.09	67.28	29.25	37.28	33.44	51.43	54.76	50.07	56.84	67.59	68.18	43.07	74.42	62.98	84.17	52.41	88.12	62.93
127	4.233	20.19	59.77	16.29	56.39	16.68	66.23	14.93	55.48	15.61	80.39	24.63	53.61	26.04	74.41	32.71	40.3	37.8	68.25	28.54	37.84	33.37	53.11	53.92	49.92	56.33	67.69	67.25	43.25	73.75	63.18	83.68	52.99	87.7	63.1
128	4.267	20.2	60.05	16.38	56.6	16.61	66.55	15.33	55.51	15.66	80.65	25.12	53.58	26.11	74.6	32.81	40.21	37.46	68.7	28.22	38.29	32.38	53.61	54.32	50.16	56.42	67.96	67.34	43.66	73.62	63.43	83.79	53.18	87.72	63.1
129	4.3	20.15	60.56	16.29	57.0	16.51	67.06	15.03	55.82	15.27	81.19	24.89	54.18	25.71	75.28	32.92	41.06	37.28	69.39	28.43	38.62	32.59	54.48	54.1	50.36	56.18	68.26	67.15	44.24	73.69	63.99	84.16	53.22	88.18	62.79
130	4.333	20.77	61.0	16.94	57.42	17.1	67.45	15.58	56.11	15.7	81.42	25.24	54.18	25.88	75.4	32.63	41.12	36.72	69.74	27.26	38.93	31.13	54.68	54.39	50.65	56.34	68.57	67.29	44.38	73.72	64.05	83.97	53.45	87.99	63.17
131	4.367	20.29	61.75	16.53	58.2	16.56	68.04	15.26	56.81	14.88	81.77	25.02	54.89	24.74	75.75	33.3	42.31	35.95	70.38	28.7	38.97	30.35	55.41	54.24	50.91	55.62	68.7	67.01	45.06	73.47	64.35	83.52	54.03	87.81	63.37
132	4.4	21.22	61.14	17.4	57.7	17.61	67.38	15.44	56.58	15.49	81.2	24.84	54.75	24.72	75.52	32.6	42.2	35.53	70.0	27.7	39.25	29.9	54.96	54.48	51.28	56.0	69.23	67.67	45.09	74.19	64.59	84.22	54.12	88.59	63.56
133	4.433	20.75	60.55	16.98	57.19	17.11	66.78	15.25	56.35	15.08	80.8	24.92	54.83	24.4	75.2	33.05	42.41	35.34	69.63	27.96	39.4	29.62	55.13	54.58	51.42	55.85	69.19	67.73	45.3	74.13	64.52	84.1	54.26	88.5	63.72
134	4.467	20.95	61.0	17.16	57.54	17.36	67.24	15.35	56.44	15.31	81.08	24.96	54.66	24.5	75.33	33.01	42.56	35.25	70.43	28.1	40.36	29.39	57.21	54.54	50.97	55.86	68.93	68.0	45.19	74.32	64.67	84.52	54.2	88.73	63.56
135	4.5	21.03	61.52	17.4	57.98	17.65	67.6	16.18	56.5	16.34	80.87	25.68	54.26	25.7	75.58	33.46	42.52	36.57	72.43	29.23	40.36	31.41	58.71	54.75	50.73	56.41	68.84	67.84	44.45	74.18	64.53	84.43	54.23	88.49	63.6
136	4.533	20.46	62.02	16.91	58.19	16.81	68.14	16.47	56.07	15.76	81.17	26.51	54.3	26.18	75.57	34.85	42.01	38.22	71.8	30.34	39.6	33.75	60.41	55.15	50.56	56.53	68.47	68.26	44.16	74.44	64.31	84.85	54.54	88.48	63.71
137	4.567	20.63	61.6	16.93	57.6	16.88	67.93	16.72	55.22	16.25	81.17	26.91	53.66	27.29	75.66	34.74	41.12	39.39	72.79	30.29	38.94	36.09	62.64	55.78	50.47	57.6	68.8	68.83	43.57	74.98	64.26	85.5	54.3	89.06	63.88
138	4.6	20.66	61.6	16.98	57.54	17.2	67.64	16.85	54.99	17.03	80.37	26.69	53.45	27.65	75.65	33.74	41.93	39.45	75.03	31.52	40.07	39.8	65.13	55.89	49.97	58.09	68.65	68.96	43.14	74.96	64.33	85.26	54.31	88.79	64.2
139	4.633	20.8	61.39	16.91	57.44	17.44	67.48	16.67	55.22	17.68	80.55	26.82	54.01	28.9	76.05	33.98	41.94	41.21	75.08	32.06	39.85	42.68	65.32	56.68	50.13	59.67	68.75	69.82	42.76	75.91	63.96	85.78	54.52	89.2	64.58
140	4.667	21.95	60.53	18.19	57.02	18.94	66.41	18.15	55.54	19.63	79.44	28.88	54.11	30.86	75.49	36.63	41.79	42.4	74.6	36.27	39.35	46.5	64.5	58.02	49.65	61.08	67.54	70.26	41.44	75.88	62.4	84.73	54.93	87.52	64.99
141	4.7	21.12	60.71	17.27	57.05	18.33	66.71	16.93	55.52	19.14	79.88	27.91	54.33	30.72	76.02	36.46	41.41	44.06	74.51	37.52	39.78	49.75	63.97	57.59	49.72	61.02	67.71	69.82	41.59	75.66	62.33	84.88	55.47	87.78	64.04
142	4.733	19.96	62.75	16.14	58.13	16.72	69.02	16.77	54.87	17.87	81.68	28.25	53.87	30.23	77.11	36.85	42.03	45.0	75.67	37.25	42.7	51.96	65.94	57.63	49.73	60.41	68.75	70.64	41.78	76.88	63.82	87.19	55.37	90.39	63.49
143	4.767	20.59	61.45	16.83	57.76	17.65	67.49	17.3	56.26	18.92	80.75	28.87	55.27	31.22	76.6	38.42	43.07	45.56	74.03	40.43	43.15	53.32	63.67	58.48	49.77	61.56	67.45	70.43	41.31	76.24	62.2	85.16	55.22	87.72	64.03
144	4.8	20.54	62.92	16.8	58.33	17.13	68.99	18.09	54.72	18.55	81.25	29.68	53.74	30.9	76.95	38.62	41.2	44.58	75.27	40.2	42.0	53.03	66.77	58.97	48.75	61.45	67.77	71.44	40.38	77.47	62.72	87.6	54.63	90.45	63.58
145	4.833	20.23	63.1	16.39	58.43	16.91	69.56	17.42	54.95	18.5	82.39	28.96	53.95	31.15	78.4	39.38	40.26	46.79	75.7	41.26	42.23	53.71	64.5	57.75	50.63	60.46	69.86	70.13	40.82	75.89	63.55	86.86	55.15	88.43	63.56
146	4.867	20.38	62.93	16.61	58.37	17.12	69.27	17.51	55.14	18.56	82.09	28.8	53.79	31.08	78.07	38.76	39.93	47.31	75.0	40.34	41.56	53.59	61.91	58.14	50.38	60.9	69.58	71.25	40.69	77.25	63.45	87.23	55.11	89.49	63.64
147	4.9	20.6	62.57	16.84	57.96	17.19	68.84	18.06	54.41	18.56	81.33	29.61	53.15	30.74	76.89	38.77	40.42	45.19	74.81	39.76	41.14	52.79	63.14	58.53	49.82	60.75	68.91	71.47	40.79	77.5	63.36	86.79	54.56	90.06	63.49
148	4.933	20.56	61.86	16.71	57.48	17.3	68.13	17.55	54.5	18.62	80.98	29.14	53.19	30.65	76.48	37.4	40.17	44.86	74.59	37.15	40.07	52.29	63.56	58.69	49.76	61.12	68.79	71.67	40.59	77.49	62.87	86.89	54.71	89.92	63.79
149	4.967	21.03	61.86	17.05	57.18	17.56	68.27	17.72	53.54	18.56	80.98	29.3	52.36	30.76	76.4	37.23	39.86	44.87	75.2	35.88	39.65	51.83	63.98	58.63	49.77	60.99	69.12	71.37	40.79	77.33	63.35	86.59	54.93	89.92	63.77
150	5.0	20.85	61.45	16.8	56.97	17.44	67.81	17.1	53.68	18.22	80.62	28.4	52.46	30.23	75.79	36.02	40.22	44.62	74.5	34.22	39.46	51.39	62.24	58.35	49.84	60.84	68.88	71.09	41.39	77.04	63.25	86.28	55.12	89.88	63.99
151	5.033	20.92	61.74	16.71	57.13	17.52	68.21	16.75	53.64	18.27	81.05	27.99	52.24	30.38	75.85	35.48	40.26	44.18	74.28	33.61	40.49	50.68	61.83	58.1	49.67	60.94	68.89	70.84	41.31	76.97	63.57	86.16	54.85	89.83	64.09
152	5.067	20.97	62.08	16.86	57.54	17.52	68.63	17.27	54.13	18.47	81.55	28.53	52.6	30.63	76.23	35.62	40.11	44.07	74.67	33.27	40.22	50.01	62.55	58.22	50.0	60.87	69.19	71.12	41.59	77.09	63.7	86.36	55.27	89.88	64.56
153	5.1	21.63	62.25	17.42	57.66	18.21	68.79	17.54	54.06	19.1	81.56	28.53	52.46	31.21	76.29	35.0	40.3	44.12	75.05	32.53	41.02	49.67	62.66	58.14	50.12	61.15	69.3	70.54	41.42	76.66	63.45	85.54	55.34	89.28	64.57
154	5.133	22.16	62.64	18.09	57.89	18.72	68.97	18.43	53.72	19.68	81.04	29.05	52.25	31.48	76.19	35.36	40.67	43.89	75.73	32.79	42.23	49.19	64.01	57.96	50.07	60.86	69.29	70.26	41.67	76.31	64.11	85.55	55.32	89.13	64.63
155	5.167	22.86	63.07	18.85	58.16	19.22	69.38	19.35	53.63	20.11	81.22	29.9	52.27	31.94	76.53	36.03	41.27	43.62	76.77	33.41	42.76	48.63	65.62	58.03	50.55	60.82	69.77	69.79	41.69	75.91	64.19	85.25	55.59	88.86	64.88
156	5.2	23.29	62.36	19.41	57.9	19.92	68.3	19.9	54.2	20.9	80.2	30.6	52.64	32.46	76.13	36.99	41.23	43.08	76.53	36.64	40.38	48.38	65.19	59.01	50.3	61.81	68.91	70.31	40.66	75.69	62.9	83.5	55.91	86.61	65.52
157	5.233	23.23	62.96	19.57	58.16	19.85	68.55	20.01	53.33	20.29	79.23	30.13	52.23	31.52	75.59	36.47	41.67	42.96	76.94	35.76	42.17	47.69	68.35	57.96	50.5	60.27	69.15	69.65	41.62	74.88	63.73	83.74	56.88	86.73	65.26
158	5.267	23.24	62.68	19.55	57.92	19.8	68.31	20.01	53.26	20.3	79.19	29.96	52.22	31.58	75.68	36.28	41.65	42.73	77.61	35.21	41.66	46.69	69.2	57.61	50.33	60.13	69.01	69.13	41.61	74.52	63.71	83.19	56.22	86.18	65.11
159	5.3	23.39	62.68	19.83	57.97	19.85	68.38	20.62	53.42	20.39	79.41	30.58	52.3	31.8	75.98	36.58	41.67	42.5	78.37	34.8	41.31	44.94	70.87	57.81	50.02	60.15	68.77	69.37	42.13	74.6	64.35	83.61	56.27	86.42	65.35
160	5.333	23.36	62.69	19.91	57.91	19.73	68.33	21.06	53.3	20.4	79.33	31.05	52.04	31.89	76.11	37.1	41.5	42.32	79.08	34.93	41.83	43.87	71.73	57.92	49.75	60.08	68.57	68.99	41.88	74.29	64.25	82.81	55.99	85.68	65.49
161	5.367	23.84	63.25	20.36	58.48	20.18	69.04	21.31	53.89	20.64	80.2	31.13	52.43	32.43	76.83	36.92	42.04	43.02	79.48	34.2	43.3	42.87	72.0	57.8	50.25	60.22	69.1	69.09	42.25	74.54	64.59	82.8	56.28	85.55	65.42
162	5.4	24.13	62.7	20.89	57.9	20.35	68.35	22.45	53.15	20.89	79.17	32.29	51.74	32.3	75.9	38.06	42.04	42.14	79.09	34.5	41.79	40.08	70.66	58.27	49.98	59.86	68.5	69.21	42.23	74.21	64.31	82.73	56.4	85.34	65.43
163	5.433	24.53	62.31	21.34	57.5	20.72	67.79	22.7	52.92	20.98	78.66	32.16	51.72	32.32	76.16	37.62	42.63	42.47	80.55	34.62	42.63	39.87	72.52	58.41	49.28	60.15	67.93	69.15	41.85	74.13	63.79	82.59	55.85	85.1	64.89
164	5.467	24.82	62.8	21.27	57.64	20.81	68.93	22.15	52.8	21.15	80.52	31.63	51.51	32.91	77.44	37.17	42.51	43.13	82.3	32.63	44.05	38.92	75.81	57.68	49.13	60.32	68.74	68.5	42.52	74.51	65.31	84.08	54.78	87.24	64.23
165	5.5	26.37	62.13	23.31	57.43	22.61	67.54	24.77	52.87	22.93	78.11	34.11	51.88	34.34	75.81	38.98	43.15	43.66	80.46	34.91	43.44	38.95	75.35	58.71	49.25	60.53	67.27	68.99	42.54	73.56	63.78	82.27	56.13	84.21	64.58
166	5.533	24.23	61.87	21.21	56.86	21.01	67.07	22.03	52.0	21.18	77.12	31.15	51.04	31.11	75.6	37.21	43.13	41.23	82.11	33.46	44.74	36.91	77.39	57.13	49.28	58.89	68.54	68.78	43.49	74.14	66.15	83.93	55.32	87.03	63.66
167	5.567	25.92	62.6	22.97	57.87	22.57	67.61	23.87	53.2	22.6	77.46	32.8	52.17	32.46	75.95	38.22	44.18	40.99	81.98	34.77	45.07	35.78	77.72	57.64	49.85	59.24	68.19	68.87	43.11	73.24	64.96	82.38	55.8	84.53	64.28
168	5.6	25.4	61.46	22.07	56.96	22.29	66.53	21.6	53.23	21.53	77.29	31.02	52.81	30.62	75.58	39.5	44.8	40.87	81.87	37.38	45.13	36.42	78.32	58.06	49.7	59.59	68.22	69.67	43.17	74.61	63.64	83.59	54.8	86.81	63.26
169	5.633	25.07	62.0	21.81	57.54	22.06	67.08	21.18	54.09	21.1	77.99	30.63	53.74	29.36	76.31	38.95	45.89	38.24	82.64	36.93	45.79	32.64	79.82	57.87	50.1	58.9	68.71	69.49	43.87	74.11	64.18	83.7	55.06	86.77	63.22
170	5.667	24.86	61.79	21.55	57.41	21.97	66.99	20.51	54.28	20.82	78.31	29.99	53.54	28.71	76.77	38.4	45.6	37.15	83.57	36.35	46.05	30.04	81.26	57.73	50.42	58.85	69.59	69.77	43.6	74.54	64.6	84.17	55.31	87.43	63.83
171	5.7	26.13	63.54	23.55	59.19	23.36	67.41	23.88	55.61	22.83	76.65	33.01	54.83	30.45	75.53	40.45	45.42	37.46	83.02	38.06	44.01	30.75	80.45	58.29	50.69	58.55	67.57	69.53	45.5	72.86	62.71	81.62	57.6	83.61	64.55
172	5.733	25.46	63.44	22.85	58.57	22.31	68.41	24.19	53.66	22.48	77.9	33.21	52.35	31.59	76.91	38.54	45.5	37.34	83.99	34.12	47.66	26.52	80.83	57.49	50.54	58.48	69.29	68.53	44.2	72.46	67.11	83.12	56.83	84.76	65.07
173	5.767	25.76	63.0	23.13	58.33	22.64	67.96	24.49	53.82	22.96	77.64	33.34	52.6	32.37	76.73	38.17	45.79	38.45	83.59	32.83	48.63	27.33	78.96	57.8	51.13	59.14	69.53	68.52	45.23	72.69	67.47	82.93	57.36	84.87	65.58
174	5.8	25.14	63.43	22.57	58.46	22.0	68.35	24.28	53.17	22.45	77.52	33.45	52.07	32.34	76.67	38.64	45.59	39.08	83.62	33.24	49.17	27.92	79.42	58.03	51.38	59.26	70.07	69.05	45.06	73.31	68.03	83.35	57.58	85.44	65.34
175	5.833	25.32	63.22	22.76	58.33	22.28	67.87	24.09	53.19	22.33	76.82	32.96	51.95	31.61	76.05	38.48	45.51	38.83	83.2	34.07	48.45	29.51	77.83	57.95	50.81	58.95	69.35	69.26	45.08	73.56	67.43	83.14	57.51	85.42	65.07
176	5.867	24.94	62.96	22.37	58.0	21.85	67.51	23.44	52.58	21.46	76.21	32.1	51.56	30.79	75.68	38.21	45.29	39.29	82.79	34.63	48.17	31.52	77.32	57.74	50.75	58.75	69.5	69.28	45.17	74.04	67.87	83.17	57.58	85.89	64.95
177	5.9	24.47	62.61	21.49	57.95	21.73	67.02	20.84	53.69	20.36	76.57	29.87	52.95	28.41	75.86	38.81	46.54	38.72	83.79	36.98	46.71	33.73	77.53	58.03	50.52	58.96	69.55	70.27	45.28	75.66	66.31	83.96	56.64	87.63	64.1
178	5.933	24.48	61.18	21.44	57.01	21.8	65.6	20.35	53.9	20.06	75.97	29.45	53.26	27.91	75.49	38.86	45.67	39.37	82.99	37.0	44.35	35.34	77.04	58.06	49.79	58.95	68.66	70.77	45.09	76.07	65.23	84.21	56.61	87.68	64.31
179	5.967	24.8	61.95	21.62	57.64	21.95	66.66	20.8	54.27	20.55	77.23	29.99	53.7	29.03	76.21	38.9	45.46	40.55	83.18	36.27	43.49	36.85	77.59	58.16	50.09	59.32	68.94	70.55	45.22	75.79	65.58	84.13	56.59	87.44	64.64
180	6.0	24.92	63.45	21.76	58.81	21.84	68.07	20.9	54.65	20.13	78.19	29.66	53.78	28.7	77.02	38.34	45.41	40.51	83.96	36.21	43.51	37.45	77.5	58.02	50.14	59.15	69.33	70.19	44.98	75.65	65.93	84.04	56.76	87.3	65.0
181	6.033	25.11	63.89	21.86	59.19	21.41	69.12	21.88	55.19	20.04	80.31	31.21	54.47	30.13	78.29	39.45	45.1	42.46	83.62	36.28	43.02	38.62	76.53	59.14	50.57	60.07	69.6	70.61	45.53	76.15	66.25	84.32	56.88	87.64	65.53
182	6.067	25.45	64.57	22.25	59.77	21.77	69.66	22.11	55.35	20.19	80.38	30.8	54.15	30.08	78.18	38.49	44.87	42.33	83.54	34.79	44.21	38.05	75.58	58.93	50.12	59.99	69.28	70.45	44.94	76.29	65.84	84.21	56.67	87.54	65.38
183	6.1	25.03	60.81	21.62	56.73	21.83	66.0	20.44	54.09	20.05	77.87	29.42	53.25	29.32	76.76	38.28	44.57	42.16	82.87	35.33	44.33	38.04	74.49	58.49	49.87	60.13	69.14	70.88	44.74	76.76	65.43	84.62	56.71	88.34	65.65
184	6.133	24.79	60.77	21.37	56.18	21.36	66.05	20.44	53.12	19.71	77.93	29.63	52.47	29.17	76.2	38.59	45.07	42.0	82.18	34.52	45.35	37.86	73.05	58.32	50.55	59.61	69.88	70.44	45.09	76.32	65.74	85.1	55.83	88.84	64.61
185	6.167	25.38	60.49	21.99	56.28	21.88	65.8	21.03	53.56	19.94	77.87	30.11	53.27	29.56	76.75	38.87	44.91	42.37	82.06	35.51	45.37	37.86	73.27	58.78	50.55	60.09	69.6	70.97	45.41	76.81	65.87	84.6	56.67	88.42	65.41
186	6.2	25.76	59.4	22.37	55.24	22.36	64.64	20.98	52.68	20.05	76.75	29.87	52.63	29.01	76.39	38.61	44.6	41.89	82.73	35.31	45.46	38.11	74.38	58.7	50.56	59.86	69.99	71.14	45.21	76.95	66.13	84.54	56.82	88.61	65.64
187	6.233	25.46	59.94	22.04	55.35	21.95	65.26	21.02	52.26	20.21	77.18	29.92	51.87	29.38	75.96	38.69	44.68	42.26	82.84	34.47	44.98	38.95	74.35	58.37	50.66	59.66	70.3	70.43	45.1	76.4	66.45	85.45	55.66	89.39	65.07
188	6.267	28.49	63.32	25.78	59.37	25.42	67.61	26.06	56.03	24.73	77.31	34.62	54.26	33.42	75.63	41.35	43.67	43.3	81.52	37.66	41.01	38.81	73.18	59.4	51.29	60.24	68.13	70.28	46.78	74.37	64.57	81.67	58.83	84.21	66.72
189	6.3	26.1	62.84	22.69	58.06	22.0	68.54	22.67	53.93	20.52	80.29	31.79	53.35	31.05	77.89	39.53	44.62	43.22	82.42	35.94	44.53	38.82	73.99	59.24	50.87	60.29	70.07	70.52	45.31	76.29	66.59	84.69	56.8	88.45	66.04
190	6.333	28.45	63.69	25.93	59.36	25.03	67.86	27.04	55.49	24.53	77.29	35.65	54.27	33.66	75.62	42.26	43.87	43.41	81.09	39.15	40.29	39.8	72.4	59.68	51.68	59.94	68.25	70.03	47.53	73.95	65.24	81.57	59.01	83.95	66.86
