Frame	Time	Nose_X	Nose_Y	L_Eye_X	L_Eye_Y	R_Eye_X	R_Eye_Y	L_Ear_X	L_Ear_Y	R_Ear_X	R_Ear_Y	L_Shoulder_X	L_Shoulder_Y	R_Shoulder_X	R_Shoulder_Y	L_Elbow_X	L_Elbow_Y	R_Elbow_X	R_Elbow_Y	L_Wrist_X	L_Wrist_Y	R_Wrist_X	R_Wrist_Y	L_Hip_X	L_Hip_Y	R_Hip_X	R_Hip_Y	L_Knee_X	L_Knee_Y	R_Knee_X	R_Knee_Y	L_Ankle_X	L_Ankle_Y	R_Ankle_X	R_Ankle_Y
228	7.862	32.06	35.63	30.33	34.77	29.5	38.19	29.55	39.53	27.89	50.01	36.66	44.21	33.9	54.55	47.65	41.24	44.6	56.39	50.61	35.82	41.88	41.54	59.59	44.24	59.69	54.13	65.58	34.77	68.27	44.63	74.72	40.62	75.96	48.89
229	7.897	31.94	35.74	30.21	35.02	29.39	38.36	30.04	39.76	28.29	49.96	37.23	44.55	34.43	54.4	47.97	41.64	45.06	56.43	50.24	35.26	42.2	41.28	58.99	45.18	58.98	54.51	63.81	38.3	67.05	47.63	71.06	41.03	74.32	49.7
230	7.931	31.94	35.74	30.21	35.02	29.39	38.36	30.04	39.76	28.29	49.96	37.23	44.55	34.43	54.4	47.97	41.64	45.06	56.43	50.24	35.26	42.2	41.28	58.99	45.18	58.98	54.51	63.81	38.3	67.05	47.63	71.06	41.03	74.32	49.7
231	7.966	31.94	35.74	30.21	35.02	29.39	38.36	30.04	39.76	28.29	49.96	37.23	44.55	34.43	54.4	47.97	41.64	45.06	56.43	50.24	35.26	42.2	41.28	58.99	45.18	58.98	54.51	63.81	38.3	67.05	47.63	71.06	41.03	74.32	49.7
232	8.0	31.91	35.53	30.15	34.68	29.4	38.21	29.98	39.33	28.43	49.89	37.19	44.42	34.59	54.13	47.42	40.96	45.09	56.0	48.79	33.27	42.13	41.16	59.21	44.8	59.37	54.29	64.93	38.36	68.41	47.72	73.16	41.65	76.63	50.06
233	8.034	31.91	35.53	30.15	34.68	29.4	38.21	29.98	39.33	28.43	49.89	37.19	44.42	34.59	54.13	47.42	40.96	45.09	56.0	48.79	33.27	42.13	41.16	59.21	44.8	59.37	54.29	64.93	38.36	68.41	47.72	73.16	41.65	76.63	50.06
234	8.069	31.91	35.53	30.15	34.68	29.4	38.21	29.98	39.33	28.43	49.89	37.19	44.42	34.59	54.13	47.42	40.96	45.09	56.0	48.79	33.27	42.13	41.16	59.21	44.8	59.37	54.29	64.93	38.36	68.41	47.72	73.16	41.65	76.63	50.06
235	8.103	31.92	35.36	30.0	34.52	29.44	38.18	29.83	39.13	28.6	50.04	37.47	44.24	34.66	54.04	47.63	39.67	45.07	55.57	47.04	31.61	42.08	41.06	59.94	44.33	59.91	54.08	66.51	37.69	69.4	47.33	75.1	41.55	77.85	50.21
236	8.138	31.92	35.36	30.0	34.52	29.44	38.18	29.83	39.13	28.6	50.04	37.47	44.24	34.66	54.04	47.63	39.67	45.07	55.57	47.04	31.61	42.08	41.06	59.94	44.33	59.91	54.08	66.51	37.69	69.4	47.33	75.1	41.55	77.85	50.21
237	8.172	31.92	35.36	30.0	34.52	29.44	38.18	29.83	39.13	28.6	50.04	37.47	44.24	34.66	54.04	47.63	39.67	45.07	55.57	47.04	31.61	42.08	41.06	59.94	44.33	59.91	54.08	66.51	37.69	69.4	47.33	75.1	41.55	77.85	50.21
238	8.207	31.92	35.46	29.86	34.71	29.6	38.27	29.28	39.45	28.63	50.09	37.54	44.57	34.55	53.92	48.39	40.17	45.2	54.36	45.92	33.63	42.19	38.49	59.87	44.53	59.88	54.09	66.22	37.98	69.63	47.34	74.55	41.69	78.46	50.13
239	8.241	31.92	35.46	29.86	34.71	29.6	38.27	29.28	39.45	28.63	50.09	37.54	44.57	34.55	53.92	48.39	40.17	45.2	54.36	45.92	33.63	42.19	38.49	59.87	44.53	59.88	54.09	66.22	37.98	69.63	47.34	74.55	41.69	78.46	50.13
240	8.276	31.92	35.46	29.86	34.71	29.6	38.27	29.28	39.45	28.63	50.09	37.54	44.57	34.55	53.92	48.39	40.17	45.2	54.36	45.92	33.63	42.19	38.49	59.87	44.53	59.88	54.09	66.22	37.98	69.63	47.34	74.55	41.69	78.46	50.13
241	8.31	31.89	35.45	29.97	34.7	29.67	38.3	29.38	39.34	28.9	50.05	36.56	43.94	34.86	53.78	45.86	39.41	45.47	54.98	46.06	32.58	42.09	40.25	59.3	44.17	59.89	54.06	66.33	37.95	69.44	47.85	75.44	42.1	78.43	50.5
242	8.345	31.89	35.45	29.97	34.7	29.67	38.3	29.38	39.34	28.9	50.05	36.56	43.94	34.86	53.78	45.86	39.41	45.47	54.98	46.06	32.58	42.09	40.25	59.3	44.17	59.89	54.06	66.33	37.95	69.44	47.85	75.44	42.1	78.43	50.5
243	8.379	31.89	35.45	29.97	34.7	29.67	38.3	29.38	39.34	28.9	50.05	36.56	43.94	34.86	53.78	45.86	39.41	45.47	54.98	46.06	32.58	42.09	40.25	59.3	44.17	59.89	54.06	66.33	37.95	69.44	47.85	75.44	42.1	78.43	50.5
244	8.414	31.82	35.48	29.99	34.76	29.61	38.19	29.5	39.52	28.94	49.85	36.44	44.39	34.8	53.83	45.21	39.63	45.3	54.48	45.89	33.12	42.32	39.83	59.06	44.32	59.82	54.08	66.0	38.36	69.82	48.14	75.25	42.77	79.63	51.31
245	8.448	31.82	35.48	29.99	34.76	29.61	38.19	29.5	39.52	28.94	49.85	36.44	44.39	34.8	53.83	45.21	39.63	45.3	54.48	45.89	33.12	42.32	39.83	59.06	44.32	59.82	54.08	66.0	38.36	69.82	48.14	75.25	42.77	79.63	51.31
246	8.483	31.82	35.48	29.99	34.76	29.61	38.19	29.5	39.52	28.94	49.85	36.44	44.39	34.8	53.83	45.21	39.63	45.3	54.48	45.89	33.12	42.32	39.83	59.06	44.32	59.82	54.08	66.0	38.36	69.82	48.14	75.25	42.77	79.63	51.31
247	8.517	31.69	35.36	29.97	34.49	29.5	38.14	29.9	38.96	29.13	49.72	37.17	43.46	34.95	53.69	46.34	38.21	45.05	55.26	46.87	31.79	42.31	40.91	59.64	43.68	60.15	53.89	66.87	37.8	70.71	48.18	76.88	43.23	81.08	51.63
248	8.552	31.69	35.36	29.97	34.49	29.5	38.14	29.9	38.96	29.13	49.72	37.17	43.46	34.95	53.69	46.34	38.21	45.05	55.26	46.87	31.79	42.31	40.91	59.64	43.68	60.15	53.89	66.87	37.8	70.71	48.18	76.88	43.23	81.08	51.63
249	8.586	31.69	35.36	29.97	34.49	29.5	38.14	29.9	38.96	29.13	49.72	37.17	43.46	34.95	53.69	46.34	38.21	45.05	55.26	46.87	31.79	42.31	40.91	59.64	43.68	60.15	53.89	66.87	37.8	70.71	48.18	76.88	43.23	81.08	51.63
250	8.621	31.96	35.31	30.23	34.41	29.76	38.07	30.12	38.85	29.36	49.61	37.59	43.43	35.01	53.52	47.02	38.22	44.96	55.17	47.26	30.89	42.45	41.0	60.11	43.69	60.52	53.88	67.34	37.52	71.41	47.9	77.71	43.53	82.38	51.81
251	8.655	31.96	35.31	30.23	34.41	29.76	38.07	30.12	38.85	29.36	49.61	37.59	43.43	35.01	53.52	47.02	38.22	44.96	55.17	47.26	30.89	42.45	41.0	60.11	43.69	60.52	53.88	67.34	37.52	71.41	47.9	77.71	43.53	82.38	51.81
252	8.69	31.96	35.31	30.23	34.41	29.76	38.07	30.12	38.85	29.36	49.61	37.59	43.43	35.01	53.52	47.02	38.22	44.96	55.17	47.26	30.89	42.45	41.0	60.11	43.69	60.52	53.88	67.34	37.52	71.41	47.9	77.71	43.53	82.38	51.81
253	8.724	32.03	34.95	30.35	34.07	29.84	37.61	30.15	38.65	29.29	49.23	37.7	43.12	34.91	53.24	47.43	38.33	45.09	54.81	47.8	31.86	42.59	40.66	60.58	43.82	60.85	54.17	68.42	37.02	72.08	47.77	79.21	45.62	83.02	54.13
254	8.759	32.03	34.95	30.35	34.07	29.84	37.61	30.15	38.65	29.29	49.23	37.7	43.12	34.91	53.24	47.43	38.33	45.09	54.81	47.8	31.86	42.59	40.66	60.58	43.82	60.85	54.17	68.42	37.02	72.08	47.77	79.21	45.62	83.02	54.13
255	8.793	32.03	34.95	30.35	34.07	29.84	37.61	30.15	38.65	29.29	49.23	37.7	43.12	34.91	53.24	47.43	38.33	45.09	54.81	47.8	31.86	42.59	40.66	60.58	43.82	60.85	54.17	68.42	37.02	72.08	47.77	79.21	45.62	83.02	54.13
256	8.828	32.61	35.0	30.95	34.16	30.54	37.53	30.32	38.8	29.66	48.95	37.57	43.08	34.79	53.02	47.33	38.88	45.04	54.31	47.74	33.22	42.9	39.96	60.59	43.83	60.83	54.28	69.01	37.25	72.36	48.58	80.74	46.55	83.9	55.42
257	8.862	32.61	35.0	30.95	34.16	30.54	37.53	30.32	38.8	29.66	48.95	37.57	43.08	34.79	53.02	47.33	38.88	45.04	54.31	47.74	33.22	42.9	39.96	60.59	43.83	60.83	54.28	69.01	37.25	72.36	48.58	80.74	46.55	83.9	55.42
258	8.897	32.61	35.0	30.95	34.16	30.54	37.53	30.32	38.8	29.66	48.95	37.57	43.08	34.79	53.02	47.33	38.88	45.04	54.31	47.74	33.22	42.9	39.96	60.59	43.83	60.83	54.28	69.01	37.25	72.36	48.58	80.74	46.55	83.9	55.42
259	8.931	32.62	35.05	31.04	34.2	30.53	37.6	30.6	38.84	29.73	49.08	37.93	42.82	34.78	53.2	48.28	38.11	45.13	54.59	48.37	32.67	42.63	40.16	60.78	43.71	60.9	54.47	69.48	37.37	73.06	49.28	81.87	47.21	85.25	56.46
260	8.966	32.62	35.05	31.04	34.2	30.53	37.6	30.6	38.84	29.73	49.08	37.93	42.82	34.78	53.2	48.28	38.11	45.13	54.59	48.37	32.67	42.63	40.16	60.78	43.71	60.9	54.47	69.48	37.37	73.06	49.28	81.87	47.21	85.25	56.46
261	9.0	32.62	35.05	31.04	34.2	30.53	37.6	30.6	38.84	29.73	49.08	37.93	42.82	34.78	53.2	48.28	38.11	45.13	54.59	48.37	32.67	42.63	40.16	60.78	43.71	60.9	54.47	69.48	37.37	73.06	49.28	81.87	47.21	85.25	56.46
262	9.034	32.5	35.01	30.79	34.15	30.41	37.6	30.23	38.71	29.65	49.06	37.68	42.83	35.0	52.96	47.9	38.32	45.3	54.46	48.3	33.04	43.08	40.44	60.82	43.32	61.2	53.84	69.16	37.61	72.88	48.81	80.81	46.48	84.49	55.21
263	9.069	32.5	35.01	30.79	34.15	30.41	37.6	30.23	38.71	29.65	49.06	37.68	42.83	35.0	52.96	47.9	38.32	45.3	54.46	48.3	33.04	43.08	40.44	60.82	43.32	61.2	53.84	69.16	37.61	72.88	48.81	80.81	46.48	84.49	55.21
264	9.103	32.5	35.01	30.79	34.15	30.41	37.6	30.23	38.71	29.65	49.06	37.68	42.83	35.0	52.96	47.9	38.32	45.3	54.46	48.3	33.04	43.08	40.44	60.82	43.32	61.2	53.84	69.16	37.61	72.88	48.81	80.81	46.48	84.49	55.21
265	9.138	32.41	34.88	30.66	34.07	30.36	37.45	29.98	38.7	29.61	48.92	37.24	42.94	35.05	52.76	47.57	38.93	45.48	54.32	48.29	33.21	42.8	40.1	61.01	42.87	61.72	53.38	69.45	37.89	73.38	49.15	81.82	45.0	85.5	53.8
266	9.172	32.41	34.88	30.66	34.07	30.36	37.45	29.98	38.7	29.61	48.92	37.24	42.94	35.05	52.76	47.57	38.93	45.48	54.32	48.29	33.21	42.8	40.1	61.01	42.87	61.72	53.38	69.45	37.89	73.38	49.15	81.82	45.0	85.5	53.8
267	9.207	32.41	34.88	30.66	34.07	30.36	37.45	29.98	38.7	29.61	48.92	37.24	42.94	35.05	52.76	47.57	38.93	45.48	54.32	48.29	33.21	42.8	40.1	61.01	42.87	61.72	53.38	69.45	37.89	73.38	49.15	81.82	45.0	85.5	53.8
268	9.241	32.42	35.01	30.6	34.23	30.37	37.7	29.82	38.84	29.6	49.29	37.01	42.77	35.2	52.86	47.31	38.74	45.88	54.39	48.04	33.64	43.18	40.24	61.27	42.77	62.16	53.47	69.51	37.06	73.59	48.68	81.81	43.46	85.42	52.64
269	9.276	32.42	35.01	30.6	34.23	30.37	37.7	29.82	38.84	29.6	49.29	37.01	42.77	35.2	52.86	47.31	38.74	45.88	54.39	48.04	33.64	43.18	40.24	61.27	42.77	62.16	53.47	69.51	37.06	73.59	48.68	81.81	43.46	85.42	52.64
270	9.31	32.42	35.01	30.6	34.23	30.37	37.7	29.82	38.84	29.6	49.29	37.01	42.77	35.2	52.86	47.31	38.74	45.88	54.39	48.04	33.64	43.18	40.24	61.27	42.77	62.16	53.47	69.51	37.06	73.59	48.68	81.81	43.46	85.42	52.64
271	9.345	32.63	34.92	30.92	34.1	30.51	37.49	30.39	38.65	29.77	48.94	37.47	42.86	35.29	52.89	47.36	38.72	45.58	54.46	48.57	33.04	43.08	40.1	61.5	42.81	62.18	53.42	69.59	37.21	73.59	48.65	81.38	44.16	85.15	53.15
272	9.379	32.63	34.92	30.92	34.1	30.51	37.49	30.39	38.65	29.77	48.94	37.47	42.86	35.29	52.89	47.36	38.72	45.58	54.46	48.57	33.04	43.08	40.1	61.5	42.81	62.18	53.42	69.59	37.21	73.59	48.65	81.38	44.16	85.15	53.15
273	9.414	32.63	34.92	30.92	34.1	30.51	37.49	30.39	38.65	29.77	48.94	37.47	42.86	35.29	52.89	47.36	38.72	45.58	54.46	48.57	33.04	43.08	40.1	61.5	42.81	62.18	53.42	69.59	37.21	73.59	48.65	81.38	44.16	85.15	53.15
274	9.448	32.41	34.93	30.69	34.09	30.37	37.45	30.02	38.64	29.66	48.81	37.12	42.95	35.28	52.74	47.21	39.15	45.86	53.98	49.0	34.15	43.18	39.72	61.39	42.9	62.29	53.41	69.58	37.65	73.7	49.04	81.56	44.98	85.54	53.76
275	9.483	32.41	34.93	30.69	34.09	30.37	37.45	30.02	38.64	29.66	48.81	37.12	42.95	35.28	52.74	47.21	39.15	45.86	53.98	49.0	34.15	43.18	39.72	61.39	42.9	62.29	53.41	69.58	37.65	73.7	49.04	81.56	44.98	85.54	53.76
276	9.517	32.41	34.93	30.69	34.09	30.37	37.45	30.02	38.64	29.66	48.81	37.12	42.95	35.28	52.74	47.21	39.15	45.86	53.98	49.0	34.15	43.18	39.72	61.39	42.9	62.29	53.41	69.58	37.65	73.7	49.04	81.56	44.98	85.54	53.76
277	9.552	32.18	34.59	30.55	33.52	29.88	37.1	31.03	37.79	30.15	48.39	37.56	42.69	36.93	52.32	46.61	38.82	46.93	53.54	49.65	34.09	43.52	39.68	61.68	42.65	63.11	52.86	69.89	38.72	73.76	48.48	81.51	47.17	83.69	54.57
278	9.586	32.18	34.59	30.55	33.52	29.88	37.1	31.03	37.79	30.15	48.39	37.56	42.69	36.93	52.32	46.61	38.82	46.93	53.54	49.65	34.09	43.52	39.68	61.68	42.65	63.11	52.86	69.89	38.72	73.76	48.48	81.51	47.17	83.69	54.57
279	9.621	32.18	34.59	30.55	33.52	29.88	37.1	31.03	37.79	30.15	48.39	37.56	42.69	36.93	52.32	46.61	38.82	46.93	53.54	49.65	34.09	43.52	39.68	61.68	42.65	63.11	52.86	69.89	38.72	73.76	48.48	81.51	47.17	83.69	54.57
280	9.655	32.16	35.27	30.58	34.41	29.98	37.82	30.37	38.77	29.57	48.98	37.53	42.38	35.14	52.2	48.9	39.14	46.24	53.14	52.25	34.87	42.08	39.26	61.01	42.72	61.48	52.97	69.28	37.77	73.23	48.3	81.86	46.86	85.74	54.46
281	9.69	32.16	35.27	30.58	34.41	29.98	37.82	30.37	38.77	29.57	48.98	37.53	42.38	35.14	52.2	48.9	39.14	46.24	53.14	52.25	34.87	42.08	39.26	61.01	42.72	61.48	52.97	69.28	37.77	73.23	48.3	81.86	46.86	85.74	54.46
282	9.724	32.16	35.27	30.58	34.41	29.98	37.82	30.37	38.77	29.57	48.98	37.53	42.38	35.14	52.2	48.9	39.14	46.24	53.14	52.25	34.87	42.08	39.26	61.01	42.72	61.48	52.97	69.28	37.77	73.23	48.3	81.86	46.86	85.74	54.46
283	9.759	33.08	35.02	31.37	34.19	31.09	37.52	30.18	38.48	29.91	48.48	37.08	42.36	35.22	51.8	46.9	39.15	46.17	52.12	46.95	36.12	42.41	38.09	60.55	42.68	61.26	52.96	69.38	37.1	73.48	48.14	81.39	46.94	85.26	54.72
284	9.793	33.08	35.02	31.37	34.19	31.09	37.52	30.18	38.48	29.91	48.48	37.08	42.36	35.22	51.8	46.9	39.15	46.17	52.12	46.95	36.12	42.41	38.09	60.55	42.68	61.26	52.96	69.38	37.1	73.48	48.14	81.39	46.94	85.26	54.72
285	9.828	33.08	35.02	31.37	34.19	31.09	37.52	30.18	38.48	29.91	48.48	37.08	42.36	35.22	51.8	46.9	39.15	46.17	52.12	46.95	36.12	42.41	38.09	60.55	42.68	61.26	52.96	69.38	37.1	73.48	48.14	81.39	46.94	85.26	54.72
286	9.862	33.14	34.97	31.36	34.27	31.09	37.51	30.23	38.69	29.94	48.54	37.12	42.97	35.29	51.57	45.65	40.56	45.97	52.26	43.52	36.42	42.0	38.04	60.79	43.12	61.37	53.02	69.48	36.97	73.21	47.17	81.31	46.13	84.85	53.78
287	9.897	33.14	34.97	31.36	34.27	31.09	37.51	30.23	38.69	29.94	48.54	37.12	42.97	35.29	51.57	45.65	40.56	45.97	52.26	43.52	36.42	42.0	38.04	60.79	43.12	61.37	53.02	69.48	36.97	73.21	47.17	81.31	46.13	84.85	53.78
288	9.931	33.14	34.97	31.36	34.27	31.09	37.51	30.23	38.69	29.94	48.54	37.12	42.97	35.29	51.57	45.65	40.56	45.97	52.26	43.52	36.42	42.0	38.04	60.79	43.12	61.37	53.02	69.48	36.97	73.21	47.17	81.31	46.13	84.85	53.78
289	9.966	32.65	34.71	30.93	33.88	30.61	37.23	29.83	38.23	29.34	48.34	37.54	41.73	34.68	51.76	50.33	38.77	45.69	52.78	53.84	35.25	42.22	38.54	61.01	42.17	61.36	52.57	69.65	36.09	73.41	47.32	81.29	45.54	84.68	53.4
290	10.0	32.65	34.71	30.93	33.88	30.61	37.23	29.83	38.23	29.34	48.34	37.54	41.73	34.68	51.76	50.33	38.77	45.69	52.78	53.84	35.25	42.22	38.54	61.01	42.17	61.36	52.57	69.65	36.09	73.41	47.32	81.29	45.54	84.68	53.4
291	10.034	32.65	34.71	30.93	33.88	30.61	37.23	29.83	38.23	29.34	48.34	37.54	41.73	34.68	51.76	50.33	38.77	45.69	52.78	53.84	35.25	42.22	38.54	61.01	42.17	61.36	52.57	69.65	36.09	73.41	47.32	81.29	45.54	84.68	53.4
292	10.069	32.5	34.36	30.97	33.37	30.22	36.84	31.52	37.72	30.36	48.04	38.29	42.39	36.71	52.01	48.17	38.35	46.86	53.12	50.71	33.5	43.17	39.45	61.78	42.45	62.57	52.58	69.99	37.88	73.12	47.74	82.08	48.13	83.26	55.42
293	10.103	32.5	34.36	30.97	33.37	30.22	36.84	31.52	37.72	30.36	48.04	38.29	42.39	36.71	52.01	48.17	38.35	46.86	53.12	50.71	33.5	43.17	39.45	61.78	42.45	62.57	52.58	69.99	37.88	73.12	47.74	82.08	48.13	83.26	55.42
294	10.138	32.5	34.36	30.97	33.37	30.22	36.84	31.52	37.72	30.36	48.04	38.29	42.39	36.71	52.01	48.17	38.35	46.86	53.12	50.71	33.5	43.17	39.45	61.78	42.45	62.57	52.58	69.99	37.88	73.12	47.74	82.08	48.13	83.26	55.42
295	10.172	32.1	34.59	30.43	33.84	30.03	37.11	29.81	38.5	29.21	48.53	37.16	42.36	34.72	52.3	48.13	38.74	45.8	53.4	49.77	34.09	43.06	38.29	61.37	42.82	61.9	53.4	69.71	36.58	73.64	48.22	81.8	46.64	85.5	55.55
296	10.207	32.1	34.59	30.43	33.84	30.03	37.11	29.81	38.5	29.21	48.53	37.16	42.36	34.72	52.3	48.13	38.74	45.8	53.4	49.77	34.09	43.06	38.29	61.37	42.82	61.9	53.4	69.71	36.58	73.64	48.22	81.8	46.64	85.5	55.55
297	10.241	32.1	34.59	30.43	33.84	30.03	37.11	29.81	38.5	29.21	48.53	37.16	42.36	34.72	52.3	48.13	38.74	45.8	53.4	49.77	34.09	43.06	38.29	61.37	42.82	61.9	53.4	69.71	36.58	73.64	48.22	81.8	46.64	85.5	55.55
298	10.276	32.05	34.74	30.38	34.0	29.98	37.23	29.82	38.75	29.19	48.65	37.45	42.9	34.72	52.39	48.47	39.34	45.77	53.06	49.4	34.26	42.92	38.25	61.39	43.26	61.76	53.56	69.68	36.84	73.53	48.1	81.39	47.44	85.21	56.14
299	10.31	32.05	34.74	30.38	34.0	29.98	37.23	29.82	38.75	29.19	48.65	37.45	42.9	34.72	52.39	48.47	39.34	45.77	53.06	49.4	34.26	42.92	38.25	61.39	43.26	61.76	53.56	69.68	36.84	73.53	48.1	81.39	47.44	85.21	56.14
300	10.345	32.05	34.74	30.38	34.0	29.98	37.23	29.82	38.75	29.19	48.65	37.45	42.9	34.72	52.39	48.47	39.34	45.77	53.06	49.4	34.26	42.92	38.25	61.39	43.26	61.76	53.56	69.68	36.84	73.53	48.1	81.39	47.44	85.21	56.14
301	10.379	31.84	34.59	30.15	33.86	29.63	37.26	29.73	38.65	29.14	48.93	36.84	42.48	34.83	52.18	47.39	38.8	46.2	52.98	49.34	34.15	42.31	38.99	60.79	42.88	61.36	53.11	69.23	37.37	72.81	47.57	81.44	47.84	84.65	55.59
302	10.414	31.84	34.59	30.15	33.86	29.63	37.26	29.73	38.65	29.14	48.93	36.84	42.48	34.83	52.18	47.39	38.8	46.2	52.98	49.34	34.15	42.31	38.99	60.79	42.88	61.36	53.11	69.23	37.37	72.81	47.57	81.44	47.84	84.65	55.59
303	10.448	31.84	34.59	30.15	33.86	29.63	37.26	29.73	38.65	29.14	48.93	36.84	42.48	34.83	52.18	47.39	38.8	46.2	52.98	49.34	34.15	42.31	38.99	60.79	42.88	61.36	53.11	69.23	37.37	72.81	47.57	81.44	47.84	84.65	55.59
304	10.483	32.1	34.32	30.35	33.62	30.07	36.76	29.38	38.48	29.04	48.25	37.08	42.44	34.52	51.92	48.33	38.89	45.6	52.32	49.9	33.89	42.76	36.94	61.06	42.98	61.59	53.26	69.59	36.3	73.47	47.34	80.73	47.49	84.72	56.13
305	10.517	32.1	34.32	30.35	33.62	30.07	36.76	29.38	38.48	29.04	48.25	37.08	42.44	34.52	51.92	48.33	38.89	45.6	52.32	49.9	33.89	42.76	36.94	61.06	42.98	61.59	53.26	69.59	36.3	73.47	47.34	80.73	47.49	84.72	56.13
306	10.552	32.1	34.32	30.35	33.62	30.07	36.76	29.38	38.48	29.04	48.25	37.08	42.44	34.52	51.92	48.33	38.89	45.6	52.32	49.9	33.89	42.76	36.94	61.06	42.98	61.59	53.26	69.59	36.3	73.47	47.34	80.73	47.49	84.72	56.13
307	10.586	32.08	34.56	30.35	33.81	30.02	37.0	29.46	38.6	29.02	48.51	37.06	42.5	34.54	52.38	48.19	38.7	45.7	52.85	50.14	34.27	42.47	37.59	61.12	43.09	61.67	53.57	69.68	36.26	73.44	47.62	80.78	47.69	84.64	56.49
308	10.621	32.08	34.56	30.35	33.81	30.02	37.0	29.46	38.6	29.02	48.51	37.06	42.5	34.54	52.38	48.19	38.7	45.7	52.85	50.14	34.27	42.47	37.59	61.12	43.09	61.67	53.57	69.68	36.26	73.44	47.62	80.78	47.69	84.64	56.49
309	10.655	32.08	34.56	30.35	33.81	30.02	37.0	29.46	38.6	29.02	48.51	37.06	42.5	34.54	52.38	48.19	38.7	45.7	52.85	50.14	34.27	42.47	37.59	61.12	43.09	61.67	53.57	69.68	36.26	73.44	47.62	80.78	47.69	84.64	56.49
310	10.69	32.17	34.98	30.43	34.06	29.97	37.44	30.03	38.74	29.34	49.1	37.62	42.91	35.43	53.62	48.66	39.62	46.64	56.57	50.9	34.6	42.98	42.78	61.79	43.23	62.56	53.83	69.71	36.38	73.57	47.56	80.24	47.95	83.87	56.58
311	10.724	32.17	34.98	30.43	34.06	29.97	37.44	30.03	38.74	29.34	49.1	37.62	42.91	35.43	53.62	48.66	39.62	46.64	56.57	50.9	34.6	42.98	42.78	61.79	43.23	62.56	53.83	69.71	36.38	73.57	47.56	80.24	47.95	83.87	56.58
312	10.759	32.17	34.98	30.43	34.06	29.97	37.44	30.03	38.74	29.34	49.1	37.62	42.91	35.43	53.62	48.66	39.62	46.64	56.57	50.9	34.6	42.98	42.78	61.79	43.23	62.56	53.83	69.71	36.38	73.57	47.56	80.24	47.95	83.87	56.58
313	10.793	32.18	34.89	30.57	33.95	29.66	37.37	30.17	38.64	28.53	49.25	37.46	42.43	34.92	53.52	48.88	39.78	46.15	56.31	52.17	34.04	40.76	41.14	61.31	43.29	61.98	53.99	69.4	36.14	73.67	47.42	79.7	47.65	83.64	56.77
314	10.828	32.18	34.89	30.57	33.95	29.66	37.37	30.17	38.64	28.53	49.25	37.46	42.43	34.92	53.52	48.88	39.78	46.15	56.31	52.17	34.04	40.76	41.14	61.31	43.29	61.98	53.99	69.4	36.14	73.67	47.42	79.7	47.65	83.64	56.77
315	10.862	32.18	34.89	30.57	33.95	29.66	37.37	30.17	38.64	28.53	49.25	37.46	42.43	34.92	53.52	48.88	39.78	46.15	56.31	52.17	34.04	40.76	41.14	61.31	43.29	61.98	53.99	69.4	36.14	73.67	47.42	79.7	47.65	83.64	56.77
316	10.897	32.44	34.86	30.89	34.02	30.04	37.35	30.77	38.69	29.17	48.97	38.47	42.38	35.09	53.14	49.72	39.51	46.1	55.87	51.18	34.57	41.72	40.1	61.79	43.61	61.79	54.08	69.49	36.44	73.3	47.3	79.88	48.41	83.58	56.89
317	10.931	32.44	34.86	30.89	34.02	30.04	37.35	30.77	38.69	29.17	48.97	38.47	42.38	35.09	53.14	49.72	39.51	46.1	55.87	51.18	34.57	41.72	40.1	61.79	43.61	61.79	54.08	69.49	36.44	73.3	47.3	79.88	48.41	83.58	56.89
318	10.966	32.44	34.86	30.89	34.02	30.04	37.35	30.77	38.69	29.17	48.97	38.47	42.38	35.09	53.14	49.72	39.51	46.1	55.87	51.18	34.57	41.72	40.1	61.79	43.61	61.79	54.08	69.49	36.44	73.3	47.3	79.88	48.41	83.58	56.89
319	11.0	32.12	34.56	30.29	33.74	29.89	36.97	29.8	38.47	29.2	48.57	37.49	42.61	35.24	52.9	48.2	39.2	46.17	55.32	48.6	33.09	42.51	39.18	61.19	43.23	62.03	53.6	68.6	35.98	73.38	46.65	77.79	47.23	83.2	56.24
320	11.034	32.12	34.56	30.29	33.74	29.89	36.97	29.8	38.47	29.2	48.57	37.49	42.61	35.24	52.9	48.2	39.2	46.17	55.32	48.6	33.09	42.51	39.18	61.19	43.23	62.03	53.6	68.6	35.98	73.38	46.65	77.79	47.23	83.2	56.24
321	11.069	32.12	34.56	30.29	33.74	29.89	36.97	29.8	38.47	29.2	48.57	37.49	42.61	35.24	52.9	48.2	39.2	46.17	55.32	48.6	33.09	42.51	39.18	61.19	43.23	62.03	53.6	68.6	35.98	73.38	46.65	77.79	47.23	83.2	56.24
322	11.103	31.94	34.75	30.17	33.89	29.69	37.26	30.06	38.5	29.34	48.96	37.61	42.07	35.49	53.19	47.74	37.7	45.9	55.88	47.89	30.79	42.58	40.93	60.8	42.51	61.94	53.3	67.33	33.16	73.01	45.23	76.21	44.67	82.67	55.42
323	11.138	31.94	34.75	30.17	33.89	29.69	37.26	30.06	38.5	29.34	48.96	37.61	42.07	35.49	53.19	47.74	37.7	45.9	55.88	47.89	30.79	42.58	40.93	60.8	42.51	61.94	53.3	67.33	33.16	73.01	45.23	76.21	44.67	82.67	55.42
