Frame	Time	Nose_X	Nose_Y	L_Eye_X	L_Eye_Y	R_Eye_X	R_Eye_Y	L_Ear_X	L_Ear_Y	R_Ear_X	R_Ear_Y	L_Shoulder_X	L_Shoulder_Y	R_Shoulder_X	R_Shoulder_Y	L_Elbow_X	L_Elbow_Y	R_Elbow_X	R_Elbow_Y	L_Wrist_X	L_Wrist_Y	R_Wrist_X	R_Wrist_Y	L_Hip_X	L_Hip_Y	R_Hip_X	R_Hip_Y	L_Knee_X	L_Knee_Y	R_Knee_X	R_Knee_Y	L_Ankle_X	L_Ankle_Y	R_Ankle_X	R_Ankle_Y
95	3.276	35.4	70.55	32.71	67.86	32.37	75.21	34.0	68.0	33.99	86.99	42.64	68.72	41.79	87.01	48.56	58.44	49.75	94.4	48.25	53.0	52.36	97.4	63.62	69.35	64.91	84.04	71.35	59.91	74.33	75.51	81.21	71.99	83.71	82.3
96	3.31	35.52	70.64	32.84	67.94	32.5	75.29	34.21	68.0	34.12	87.0	42.87	68.63	41.94	86.86	48.93	58.44	49.85	94.12	48.64	52.91	52.36	97.39	63.88	69.1	65.1	83.81	71.96	59.66	74.83	75.49	81.56	71.51	83.89	82.06
97	3.345	35.03	70.16	32.52	67.81	32.08	74.49	33.89	68.49	33.4	86.17	42.66	69.66	41.52	87.37	48.03	61.09	49.34	94.87	47.47	58.6	55.48	98.49	63.52	68.77	64.96	83.11	71.54	58.78	74.81	75.23	80.9	70.86	82.68	81.53
98	3.379	34.87	70.02	32.33	67.66	31.93	74.36	33.64	68.38	33.26	86.11	42.46	69.62	41.4	87.42	47.9	60.49	49.21	94.9	47.77	56.84	55.2	98.34	63.36	68.81	64.85	83.14	71.19	58.98	74.4	75.27	80.34	71.01	82.13	81.5
99	3.414	34.8	70.31	32.31	67.96	31.85	74.61	33.81	68.64	33.3	86.24	42.76	69.8	41.4	87.47	48.54	60.57	49.12	94.88	48.64	56.12	55.19	98.36	63.56	69.04	64.9	83.28	71.38	58.91	74.5	75.23	80.43	70.96	82.16	81.5
100	3.448	34.91	70.36	32.41	68.07	31.95	74.72	33.92	68.86	33.37	86.5	42.96	69.89	41.47	87.7	48.8	60.53	49.29	95.07	48.59	55.97	55.17	98.4	63.68	69.09	64.96	83.38	71.39	59.13	74.53	75.6	80.4	71.04	82.21	81.78
101	3.483	34.97	70.28	32.47	68.0	31.98	74.66	34.01	68.83	33.4	86.52	43.11	69.84	41.53	87.72	48.91	60.22	49.36	95.1	48.46	55.33	55.13	98.35	63.87	69.11	65.09	83.42	71.51	58.99	74.62	75.42	80.42	70.89	82.2	81.65
102	3.517	35.4	70.79	32.8	68.12	32.42	75.35	34.22	68.2	34.06	86.89	42.93	68.81	41.69	86.94	49.29	58.41	49.69	94.18	49.25	53.27	52.22	97.34	63.57	69.54	64.58	84.03	71.18	59.58	73.95	74.96	80.64	72.22	82.93	82.3
103	3.552	35.24	70.84	32.62	68.08	32.22	75.43	34.13	67.97	33.91	86.92	42.92	68.75	41.68	86.87	49.21	58.35	49.69	93.86	49.04	53.66	52.26	97.27	63.6	69.4	64.54	83.88	71.33	59.58	73.93	74.92	80.86	72.24	82.95	82.15
104	3.586	34.98	70.65	32.43	67.93	31.99	75.14	34.01	67.9	33.64	86.55	42.75	68.8	41.27	86.7	49.14	58.49	49.36	93.86	49.18	53.28	51.94	97.2	63.63	69.38	64.41	83.81	71.44	59.49	73.94	74.72	80.85	72.15	82.82	81.97
105	3.621	34.96	70.59	32.44	67.9	31.98	75.06	34.03	67.92	33.62	86.45	42.73	68.92	41.19	86.67	49.09	58.93	49.44	93.91	49.1	54.31	52.13	97.13	63.61	69.65	64.3	83.98	71.39	59.67	73.81	74.71	80.88	72.56	82.77	82.18
106	3.655	35.19	70.53	32.7	67.86	32.21	74.98	34.19	67.95	33.73	86.34	42.81	68.89	41.22	86.56	49.16	59.08	49.61	93.86	49.21	54.47	52.33	97.13	63.36	69.4	64.02	83.62	71.05	59.82	73.5	74.66	80.66	72.86	82.57	82.26
107	3.69	35.22	70.52	32.74	67.84	32.22	74.99	34.29	67.9	33.74	86.37	42.97	68.83	41.26	86.58	49.3	58.84	49.63	93.86	49.18	54.01	52.32	97.15	63.47	69.44	64.05	83.68	71.13	59.77	73.53	74.66	80.65	72.86	82.52	82.28
108	3.724	35.38	69.97	33.06	67.65	32.21	74.5	34.91	68.54	33.77	86.44	43.62	69.16	41.61	86.98	49.16	60.01	49.23	94.27	48.26	54.12	52.34	96.56	63.73	69.4	64.63	83.52	71.77	59.27	74.77	74.81	81.36	71.8	83.19	81.7
109	3.759	35.56	70.57	32.99	67.91	32.48	75.19	34.6	67.98	34.02	86.83	43.45	68.57	41.69	86.79	49.79	58.03	49.94	94.05	49.02	52.22	52.29	97.41	63.87	69.12	64.51	83.65	71.75	59.8	74.29	75.31	80.85	72.32	83.03	82.53
110	3.793	35.23	70.5	32.71	67.81	32.19	75.05	34.34	67.93	33.77	86.62	43.21	68.85	41.39	86.8	49.57	58.56	49.75	93.9	49.07	53.69	52.38	97.15	63.68	69.68	64.18	83.98	71.2	59.85	73.5	74.86	80.6	73.15	82.39	82.79
111	3.828	35.24	70.49	32.7	67.79	32.19	75.1	34.3	67.86	33.78	86.71	43.19	68.7	41.45	86.79	49.46	58.02	49.77	93.78	48.91	52.88	52.32	97.18	63.67	69.53	64.22	83.91	71.25	59.68	73.54	74.75	80.66	73.13	82.46	82.79
112	3.862	35.27	70.41	32.74	67.76	32.27	74.93	34.14	67.95	33.74	86.48	42.81	68.94	41.32	86.67	48.97	58.88	49.83	93.73	48.77	54.27	52.58	97.13	63.48	69.74	64.15	83.98	71.08	60.05	73.41	74.89	80.65	73.34	82.44	82.83
113	3.897	35.26	69.8	32.95	67.51	32.14	74.28	34.61	68.49	33.6	86.21	43.21	69.28	41.36	86.84	48.76	60.46	49.2	93.95	48.28	55.33	52.7	96.46	63.26	69.6	64.22	83.58	71.18	59.92	74.14	75.2	81.27	72.37	83.06	82.07
114	3.931	35.27	69.56	32.97	67.33	32.22	74.04	34.64	68.47	33.8	86.03	43.26	69.16	41.55	86.76	48.86	60.44	49.39	94.12	48.52	55.82	52.78	96.55	63.44	69.6	64.5	83.62	71.43	59.84	74.41	75.21	81.38	72.24	83.27	82.03
115	3.966	34.78	69.82	32.37	67.55	31.87	74.04	33.68	68.46	33.07	85.68	42.43	69.86	40.96	87.29	48.38	61.19	49.31	94.81	48.64	58.15	55.32	98.45	63.21	69.47	64.4	83.56	71.1	59.72	74.1	75.73	80.31	72.18	81.95	82.36
116	4.0	34.74	69.72	32.37	67.43	31.81	73.87	33.73	68.24	32.95	85.39	42.43	69.74	40.78	87.14	48.37	61.22	49.23	94.78	48.79	58.2	55.2	98.31	63.42	69.41	64.49	83.54	71.46	59.66	74.44	75.72	80.59	71.85	82.27	81.95
117	4.034	35.03	69.98	32.47	67.4	32.17	74.43	33.5	67.68	33.51	85.92	41.79	68.65	40.89	86.32	48.04	59.47	49.57	93.79	48.33	56.07	52.32	97.2	63.11	69.7	64.22	84.22	71.01	60.33	73.82	75.83	81.27	72.49	83.46	82.45
118	4.069	34.69	69.66	32.28	67.37	31.79	73.78	33.53	68.2	32.86	85.32	42.25	69.74	40.65	87.11	48.08	61.66	49.16	94.84	48.46	58.6	55.04	98.35	63.6	69.27	64.73	83.52	71.88	59.41	74.9	75.76	81.02	71.16	82.78	81.44
119	4.103	34.7	69.62	32.29	67.34	31.83	73.73	33.48	68.19	32.86	85.24	42.25	69.77	40.62	87.02	48.08	61.79	49.17	94.73	48.35	58.62	55.15	98.37	63.51	69.24	64.62	83.41	71.7	59.42	74.71	75.65	80.86	71.24	82.63	81.4
120	4.138	35.16	70.14	32.56	67.52	32.27	74.64	33.54	67.63	33.58	86.1	41.72	68.53	41.01	86.46	47.76	59.01	49.76	93.91	47.83	55.3	52.63	97.62	63.03	69.48	64.3	84.19	70.87	59.84	73.97	75.72	81.35	71.76	83.8	81.93
121	4.172	35.33	70.3	32.69	67.7	32.42	74.9	33.53	67.87	33.7	86.52	41.63	68.55	41.18	86.7	47.45	58.56	49.95	94.05	47.41	54.64	52.72	97.94	63.01	69.22	64.52	84.06	70.81	59.72	74.23	75.69	81.82	71.15	84.58	81.4
122	4.207	35.47	70.52	32.86	67.85	32.54	75.2	33.93	67.85	34.01	86.8	42.08	68.32	41.63	86.83	47.6	57.58	50.13	94.1	47.38	52.88	52.56	98.0	63.08	69.02	64.58	83.91	70.68	59.5	74.11	75.56	81.53	71.17	84.33	81.4
123	4.241	35.49	70.39	32.96	67.7	32.6	75.01	34.28	67.63	34.32	86.5	42.55	68.01	41.91	86.73	48.03	56.34	50.11	94.26	47.73	50.14	52.5	98.29	63.11	68.9	64.54	83.81	70.6	59.14	73.89	75.25	81.24	71.19	83.95	81.45
124	4.276	35.33	70.07	32.78	67.46	32.43	74.64	33.98	67.57	33.97	86.18	42.22	68.2	41.41	86.42	47.72	57.22	49.79	93.86	47.32	51.4	52.34	97.95	62.96	69.05	64.24	83.79	70.65	59.23	73.79	75.06	81.09	71.49	83.78	81.72
125	4.31	35.34	70.06	32.79	67.45	32.43	74.63	34.0	67.59	33.99	86.18	42.26	68.22	41.44	86.42	47.78	57.18	49.83	93.85	47.32	51.23	52.34	98.02	63.0	69.05	64.29	83.78	70.7	59.21	73.86	75.04	81.18	71.43	83.87	81.67
126	4.345	34.97	69.58	32.84	67.31	31.88	73.93	34.7	68.18	33.36	85.6	43.27	68.85	40.88	86.4	48.35	59.04	48.81	93.71	46.77	51.12	52.12	96.86	63.33	69.38	64.09	83.51	70.89	58.94	74.19	74.88	81.49	70.93	83.76	80.99
127	4.379	35.5	70.04	32.98	67.58	32.63	74.53	34.23	67.97	34.22	86.09	42.55	68.58	41.49	86.23	48.12	58.04	49.78	93.92	47.46	51.38	52.22	97.94	63.34	69.22	64.52	83.71	71.07	59.48	74.18	75.01	81.27	71.02	84.11	81.32
128	4.414	35.65	70.6	33.16	68.08	32.8	75.03	34.47	68.28	34.41	86.35	42.69	68.67	41.64	86.42	48.15	58.29	49.73	94.19	47.41	51.78	52.25	98.05	63.36	69.15	64.58	83.69	71.06	59.68	74.34	75.48	81.19	70.8	84.21	81.29
129	4.448	35.63	70.5	33.15	68.0	32.78	74.91	34.44	68.23	34.4	86.24	42.59	68.71	41.6	86.41	48.08	58.55	49.78	94.24	47.49	52.22	52.5	97.89	63.29	69.18	64.54	83.71	70.94	59.71	74.22	75.54	81.22	70.94	84.17	81.46
130	4.483	35.6	70.34	33.08	67.74	32.68	74.85	34.42	67.86	34.3	86.3	42.65	68.35	41.67	86.49	47.86	57.74	49.87	94.38	47.14	51.27	52.79	97.93	63.4	69.13	64.61	83.86	71.02	59.54	74.24	75.52	81.16	70.97	84.01	81.47
131	4.517	35.61	70.34	33.09	67.73	32.7	74.83	34.42	67.83	34.33	86.26	42.68	68.32	41.71	86.46	47.89	57.72	49.86	94.38	47.06	51.43	52.7	97.89	63.43	69.1	64.66	83.82	70.99	59.58	74.21	75.54	81.13	70.91	84.02	81.38
132	4.552	35.48	70.29	32.91	67.64	32.58	74.82	34.12	67.71	34.18	86.3	42.47	68.29	41.57	86.48	47.79	57.6	49.71	94.31	47.03	51.56	52.57	97.96	63.36	69.2	64.63	83.95	70.87	59.45	74.09	75.28	81.19	71.11	84.11	81.36
133	4.586	35.26	70.14	32.71	67.52	32.35	74.6	33.95	67.58	33.89	85.96	42.12	68.3	41.23	86.29	47.53	58.13	49.46	94.11	46.81	52.27	52.6	97.68	63.06	69.01	64.36	83.78	70.75	59.55	74.15	75.69	81.1	70.8	84.12	81.47
134	4.621	34.96	69.64	32.84	67.21	31.83	73.92	34.77	67.75	33.3	85.37	43.16	68.45	40.98	86.28	47.61	58.56	48.78	93.8	45.56	51.11	52.15	96.77	63.28	69.03	64.15	83.31	70.82	58.88	74.3	75.02	81.28	70.36	83.76	80.56
135	4.655	34.9	69.8	32.79	67.38	31.85	74.01	34.57	67.86	33.25	85.26	42.88	68.51	40.78	86.1	47.53	58.89	48.67	93.53	45.62	51.83	52.25	96.65	63.06	68.73	64.0	82.94	70.42	58.77	74.05	74.94	81.16	70.05	83.75	80.18
136	4.69	35.05	70.03	32.48	67.34	32.15	74.51	33.63	67.26	33.67	85.83	41.7	68.05	41.09	86.17	47.07	57.78	49.3	94.02	46.64	51.39	52.51	97.85	62.58	68.53	64.1	83.39	70.09	58.94	73.7	75.27	80.73	70.0	83.91	80.82
137	4.724	34.9	69.64	32.78	67.2	31.79	73.96	34.62	67.73	33.26	85.4	42.99	68.36	40.9	86.19	47.5	58.47	48.7	93.74	45.4	50.8	52.01	96.83	62.89	68.7	63.85	82.95	70.04	58.65	73.66	74.84	80.89	69.86	83.51	80.16
138	4.759	34.9	69.77	32.78	67.32	31.79	74.09	34.55	67.83	33.23	85.5	42.92	68.45	40.85	86.29	47.47	58.62	48.7	93.79	45.48	51.25	52.19	96.9	62.64	69.03	63.61	83.21	69.47	58.67	73.17	74.73	80.43	70.38	83.15	80.48
139	4.793	34.75	69.89	32.68	67.35	31.66	74.25	34.58	67.7	33.18	85.6	42.88	68.1	40.89	86.34	47.21	57.81	48.72	93.84	45.01	51.13	52.04	96.93	62.61	68.76	63.6	83.16	69.3	58.65	73.15	75.08	80.42	69.97	83.23	80.26
140	4.828	34.74	69.96	32.64	67.46	31.68	74.33	34.51	67.89	33.23	85.74	42.97	68.27	40.82	86.4	47.51	57.87	48.59	93.97	45.29	50.17	51.64	96.92	62.58	69.0	63.46	83.32	69.65	58.72	73.2	74.91	80.57	70.49	83.18	80.56
141	4.862	34.78	70.07	32.68	67.6	31.72	74.44	34.54	68.05	33.22	85.81	43.02	68.44	40.72	86.34	47.54	58.7	48.5	93.93	45.14	52.43	51.81	96.91	62.77	69.18	63.51	83.43	69.97	59.12	73.44	75.17	80.82	70.62	83.48	80.63
142	4.897	35.05	70.56	32.54	67.81	32.15	75.04	33.98	67.6	33.82	86.2	42.28	68.15	41.29	86.23	47.44	58.0	49.24	93.93	46.25	52.93	52.25	97.44	62.83	69.05	63.99	83.78	70.49	59.62	73.72	75.76	80.51	71.18	83.39	81.8
143	4.931	35.06	70.56	32.56	67.84	32.18	75.01	33.97	67.68	33.83	86.15	42.25	68.27	41.26	86.18	47.44	58.38	49.27	93.91	46.32	53.59	52.33	97.4	62.82	69.11	63.96	83.74	70.54	59.72	73.72	75.7	80.54	71.32	83.4	81.81
144	4.966	34.65	70.18	32.37	67.8	31.73	74.3	34.07	68.33	33.07	85.58	42.84	69.45	40.91	87.04	47.66	60.24	49.12	94.8	46.06	55.86	55.54	98.47	63.6	68.97	64.51	83.28	71.27	59.25	74.45	76.01	80.65	70.58	82.55	81.29
145	5.0	34.58	70.19	32.27	67.8	31.66	74.34	34.0	68.32	33.03	85.63	42.79	69.4	40.93	87.0	47.72	60.35	49.11	94.72	46.09	56.87	55.57	98.48	63.58	68.91	64.52	83.24	71.23	59.32	74.46	76.13	80.55	70.58	82.53	81.37
146	5.034	34.47	70.26	32.13	67.95	31.63	74.36	33.69	68.6	32.97	85.62	42.41	69.78	40.76	87.07	47.83	61.21	49.03	94.7	46.82	58.43	55.42	98.46	63.44	68.98	64.56	83.22	71.25	59.65	74.6	76.41	80.64	70.37	82.75	81.18
147	5.069	34.38	70.24	32.05	67.97	31.54	74.3	33.65	68.69	32.94	85.57	42.35	69.99	40.84	87.19	48.05	61.57	49.21	94.84	47.41	58.18	55.48	98.45	63.57	69.15	64.83	83.37	71.32	59.56	74.79	76.42	80.8	70.34	82.84	81.23
148	5.103	34.35	70.21	32.02	67.94	31.52	74.29	33.64	68.66	32.93	85.58	42.38	69.91	40.84	87.18	48.11	61.42	49.24	94.88	47.28	58.03	55.34	98.42	63.58	69.16	64.81	83.41	71.28	59.63	74.74	76.57	80.86	70.38	82.9	81.26
149	5.138	34.38	70.23	32.06	67.96	31.54	74.32	33.68	68.67	32.94	85.62	42.44	69.93	40.86	87.21	48.15	61.46	49.26	94.9	47.26	57.99	55.41	98.45	63.59	69.18	64.79	83.42	71.24	59.68	74.68	76.59	80.81	70.47	82.83	81.34
150	5.172	34.42	70.18	32.09	67.89	31.51	74.35	33.79	68.69	32.95	85.87	42.64	69.85	41.08	87.45	48.13	61.25	49.39	95.16	47.16	58.26	55.16	98.45	63.73	69.26	64.93	83.56	71.15	59.71	74.5	76.56	80.55	70.86	82.44	81.74
151	5.207	34.33	70.15	31.95	67.88	31.42	74.38	33.58	68.75	32.88	86.01	42.46	69.96	41.06	87.5	48.02	61.39	49.55	95.24	47.03	58.18	55.04	98.26	63.73	69.35	65.01	83.62	71.29	59.86	74.65	76.54	80.72	70.87	82.7	81.6
152	5.241	34.36	70.17	31.95	67.89	31.43	74.4	33.53	68.76	32.84	86.06	42.43	69.99	41.04	87.55	48.03	61.44	49.49	95.23	47.05	58.25	54.88	98.31	63.79	69.27	65.09	83.59	71.46	59.76	74.81	76.49	80.8	70.7	82.77	81.53
153	5.276	34.34	70.15	31.95	67.9	31.46	74.34	33.49	68.8	32.89	85.96	42.38	70.0	41.03	87.53	47.99	61.44	49.47	95.27	47.12	58.02	54.93	98.38	63.79	69.27	65.15	83.59	71.42	59.77	74.79	76.59	80.76	70.71	82.75	81.6
154	5.31	34.44	70.14	32.04	67.86	31.58	74.31	33.55	68.71	32.98	85.87	42.47	69.88	41.09	87.43	48.09	61.38	49.5	95.2	47.12	58.16	54.93	98.27	63.79	69.19	65.13	83.52	71.56	59.85	74.86	76.68	80.89	70.8	82.82	81.62
155	5.345	34.41	70.14	32.01	67.87	31.54	74.33	33.53	68.69	32.95	85.88	42.45	69.87	41.05	87.43	48.07	61.39	49.47	95.2	47.1	58.18	54.92	98.29	63.79	69.2	65.11	83.54	71.59	59.89	74.88	76.72	80.9	70.86	82.85	81.66
156	5.379	34.83	69.98	32.59	67.65	31.85	74.33	34.27	68.46	33.46	85.93	42.79	68.83	41.14	86.63	47.7	60.32	49.0	94.54	46.64	56.27	52.27	96.78	63.38	69.2	64.55	83.51	71.31	59.82	74.58	75.81	81.48	71.1	83.9	81.17
157	5.414	34.48	69.83	32.01	67.58	31.61	73.93	33.23	68.58	32.88	85.55	42.11	70.15	40.85	87.16	47.84	61.88	49.28	94.94	47.5	57.52	54.67	98.1	63.6	69.13	65.02	83.16	71.63	59.7	74.78	75.69	80.75	70.65	82.75	80.92
158	5.448	34.43	69.82	31.95	67.58	31.56	73.93	33.18	68.57	32.84	85.54	42.04	70.18	40.84	87.15	47.79	61.96	49.25	94.93	47.52	57.48	54.64	98.13	63.53	69.09	64.99	83.09	71.56	59.68	74.72	75.65	80.71	70.53	82.69	80.8
159	5.483	34.43	69.79	31.99	67.54	31.56	73.88	33.27	68.52	32.85	85.45	42.07	70.16	40.81	87.12	47.75	61.99	49.21	94.93	47.46	57.56	54.89	98.17	63.49	69.19	64.92	83.21	71.4	59.71	74.63	75.81	80.67	70.74	82.66	81.08
160	5.517	34.42	69.75	31.96	67.46	31.53	73.85	33.24	68.38	32.78	85.42	42.11	69.98	40.77	87.07	47.77	61.78	49.17	94.9	47.32	57.49	54.93	98.18	63.53	69.16	64.9	83.24	71.38	59.5	74.6	75.68	80.5	70.68	82.5	81.1
161	5.552	34.32	69.74	31.84	67.47	31.43	73.85	33.16	68.32	32.7	85.36	41.86	70.0	40.64	86.97	47.73	61.76	49.1	94.95	47.42	56.95	55.08	98.4	63.61	68.76	65.04	82.86	71.39	59.28	74.85	75.52	80.65	69.61	82.85	80.12
162	5.586	34.29	69.73	31.79	67.45	31.42	73.79	33.05	68.27	32.66	85.23	41.75	70.07	40.59	86.82	47.67	61.99	49.0	94.79	47.52	56.75	54.91	98.34	63.61	68.77	65.07	82.8	71.62	59.52	75.05	75.63	80.67	69.45	82.92	79.93
163	5.621	34.25	69.8	31.73	67.53	31.41	73.89	32.94	68.38	32.66	85.34	41.63	70.05	40.59	86.84	47.6	61.99	48.95	94.7	47.58	57.23	54.94	98.58	63.11	68.65	64.68	82.67	71.2	59.44	74.62	75.6	80.27	69.82	82.47	80.39
164	5.655	34.31	69.69	31.77	67.4	31.46	73.76	32.87	68.21	32.61	85.18	41.56	69.99	40.52	86.8	47.51	62.0	49.0	94.71	47.51	57.08	55.09	98.53	63.03	68.65	64.58	82.65	71.13	59.18	74.44	75.22	80.13	70.09	82.2	80.44
165	5.69	34.31	69.69	31.79	67.41	31.45	73.75	32.91	68.22	32.6	85.16	41.57	70.0	40.5	86.81	47.51	61.93	49.01	94.7	47.52	56.99	55.1	98.47	63.05	68.74	64.59	82.75	71.16	59.31	74.5	75.39	80.16	70.08	82.25	80.48
166	5.724	34.31	69.64	31.79	67.39	31.5	73.68	32.87	68.28	32.66	85.14	41.56	70.08	40.56	86.85	47.49	61.77	49.21	94.74	47.34	56.85	55.33	98.44	63.36	68.85	64.93	82.87	71.41	59.21	74.83	75.17	80.53	70.05	82.68	80.24
167	5.759	34.31	69.64	31.79	67.39	31.5	73.68	32.87	68.28	32.67	85.14	41.57	70.07	40.56	86.85	47.49	61.76	49.2	94.74	47.34	56.85	55.34	98.44	63.35	68.84	64.91	82.87	71.39	59.22	74.8	75.2	80.5	70.06	82.64	80.26
168	5.793	34.28	69.68	31.79	67.44	31.5	73.7	32.9	68.32	32.68	85.09	41.57	70.07	40.5	86.88	47.53	61.73	49.2	94.86	47.37	56.78	55.45	98.49	63.48	68.89	65.01	82.99	71.58	59.48	75.0	75.64	80.87	70.0	83.02	80.29
169	5.828	34.25	69.67	31.75	67.44	31.45	73.73	32.88	68.36	32.65	85.22	41.59	70.08	40.5	86.97	47.53	61.65	49.23	94.94	47.31	56.71	55.37	98.48	63.62	68.86	65.15	83.03	71.78	59.62	75.22	75.83	81.08	69.9	83.28	80.24
170	5.862	34.32	69.78	31.87	67.58	31.51	73.84	33.18	68.51	32.81	85.31	41.84	70.12	40.68	87.02	47.64	61.67	49.34	95.01	47.35	56.75	55.37	98.43	63.8	68.91	65.26	83.06	71.93	59.72	75.37	76.0	81.4	69.81	83.54	80.17
171	5.897	34.39	69.58	31.95	67.37	31.59	73.65	33.23	68.3	32.84	85.12	41.92	69.91	40.7	86.92	47.67	61.43	49.36	94.95	47.17	56.73	55.36	98.38	63.81	68.96	65.24	83.15	71.78	59.64	75.23	76.03	81.23	69.88	83.37	80.3
172	5.931	34.29	69.53	31.85	67.31	31.51	73.62	33.21	68.18	32.86	85.05	41.93	69.79	40.78	86.79	47.68	61.38	49.47	94.87	47.16	56.74	55.75	98.39	63.83	68.74	65.29	82.98	72.01	59.59	75.45	76.12	81.59	69.73	83.66	80.19
173	5.966	34.29	69.52	31.85	67.3	31.51	73.61	33.22	68.18	32.86	85.05	41.93	69.79	40.8	86.79	47.68	61.38	49.48	94.87	47.14	56.75	55.74	98.37	63.84	68.71	65.31	82.95	72.05	59.6	75.5	76.13	81.61	69.68	83.68	80.14
174	6.0	34.5	69.69	32.11	67.47	31.7	73.78	33.62	68.33	33.1	85.21	42.4	69.83	41.08	86.94	48.1	61.28	49.62	94.85	47.27	56.85	55.62	98.21	63.92	68.87	65.27	83.07	72.06	59.49	75.39	76.03	81.57	70.16	83.42	80.63
175	6.034	34.52	69.74	32.13	67.48	31.69	73.82	33.68	68.31	33.12	85.25	42.46	69.86	41.2	87.0	48.16	61.32	49.6	94.87	47.34	57.04	55.22	98.2	63.85	68.84	65.27	83.0	72.0	59.48	75.34	75.91	81.47	70.28	83.29	80.67
176	6.069	34.54	69.6	32.17	67.38	31.74	73.66	33.7	68.25	33.13	85.07	42.46	69.77	41.12	86.88	48.12	61.23	49.69	94.86	47.27	56.88	55.69	98.3	64.03	68.81	65.38	83.01	72.13	59.24	75.5	75.75	81.61	69.96	83.48	80.41
177	6.103	34.51	69.62	32.09	67.41	31.73	73.71	33.55	68.27	33.1	85.15	42.33	69.8	41.11	86.87	48.08	61.29	49.79	94.78	47.28	56.78	55.99	98.35	64.08	68.61	65.51	82.88	72.52	59.49	75.9	76.13	82.25	69.65	84.04	80.1
178	6.138	34.52	69.57	32.13	67.38	31.77	73.61	33.58	68.29	33.15	85.02	42.29	69.87	41.13	86.78	48.05	61.38	49.8	94.61	47.36	56.96	56.16	98.43	63.89	68.61	65.38	82.78	72.35	59.31	75.75	75.83	82.14	69.74	83.89	80.16
179	6.172	34.51	69.57	32.12	67.38	31.74	73.63	33.62	68.3	33.15	85.07	42.35	69.85	41.15	86.82	48.08	61.3	49.84	94.68	47.34	56.92	56.18	98.46	64.01	68.68	65.45	82.88	72.46	59.38	75.84	75.93	82.16	69.84	83.94	80.29
180	6.207	34.35	69.59	31.92	67.36	31.61	73.66	33.27	68.18	32.95	85.04	42.0	69.76	40.89	86.78	47.85	61.39	49.63	94.7	47.36	56.87	56.01	98.4	63.67	68.78	65.17	83.03	72.05	59.58	75.46	76.23	81.77	69.99	83.68	80.47
181	6.241	34.39	69.55	31.93	67.33	31.63	73.66	33.31	68.13	33.01	85.07	42.06	69.66	40.98	86.73	47.87	61.32	49.7	94.68	47.37	56.84	56.17	98.45	63.89	68.6	65.38	82.95	72.45	59.49	75.8	76.29	82.23	69.81	84.07	80.41
182	6.276	34.41	69.6	31.97	67.38	31.65	73.7	33.39	68.17	33.02	85.08	42.08	69.73	40.95	86.69	47.88	61.4	49.65	94.61	47.37	56.85	56.08	98.45	63.9	68.56	65.35	82.87	72.56	59.5	75.92	76.21	82.48	69.8	84.28	80.33
183	6.31	34.59	69.62	32.18	67.43	31.81	73.72	33.75	68.29	33.26	85.15	42.56	69.78	41.25	86.76	48.15	61.29	49.94	94.73	47.33	56.87	56.39	98.49	64.48	68.82	65.78	83.09	73.03	59.91	76.22	76.49	82.63	70.36	84.37	80.84
184	6.345	34.79	69.55	32.52	67.36	31.89	73.83	34.18	68.25	33.52	85.28	42.52	69.0	41.08	86.0	48.03	60.97	49.3	93.86	47.02	56.21	53.85	96.53	63.52	68.62	64.83	82.79	71.9	59.85	75.51	75.89	82.91	69.86	85.33	80.01
185	6.379	34.78	69.55	32.51	67.36	31.88	73.83	34.17	68.25	33.49	85.28	42.5	69.01	41.04	86.0	48.02	60.99	49.27	93.86	47.03	56.2	53.82	96.53	63.47	68.66	64.76	82.82	71.8	59.84	75.4	75.86	82.79	69.89	85.21	80.04
186	6.414	34.65	69.37	32.42	67.26	31.83	73.57	34.01	68.33	33.39	85.0	42.21	69.17	40.71	85.84	47.76	61.29	49.01	93.78	47.01	56.25	53.3	96.43	63.5	68.65	64.76	82.73	71.86	59.91	75.47	75.8	82.98	69.9	85.5	79.97
187	6.448	34.36	69.71	31.98	67.49	31.65	73.69	33.4	68.26	33.02	84.83	42.04	69.9	40.77	86.41	47.81	61.74	49.4	94.39	47.51	56.78	56.06	98.23	63.64	68.56	64.99	82.54	71.73	59.94	75.13	76.15	81.45	70.22	83.59	80.36
188	6.483	34.39	69.77	31.97	67.49	31.64	73.82	33.36	68.14	32.98	84.99	42.0	69.77	40.8	86.53	47.74	61.53	49.38	94.45	47.46	56.8	55.97	98.23	63.58	68.5	64.96	82.6	71.67	59.88	75.07	76.25	81.42	70.33	83.52	80.52
189	6.517	34.42	69.64	32.0	67.44	31.7	73.65	33.45	68.29	33.14	84.87	42.19	70.0	40.94	86.52	47.9	61.69	49.52	94.54	47.4	56.79	56.03	98.3	63.76	68.75	65.1	82.68	71.89	60.53	75.11	76.51	81.36	70.81	83.46	80.86
190	6.552	34.44	69.77	32.01	67.58	31.68	73.86	33.49	68.51	33.17	85.26	42.28	70.17	41.06	86.85	47.88	61.65	49.55	94.77	47.21	56.86	55.51	98.24	63.81	68.96	65.17	82.93	71.98	60.64	75.12	76.59	81.33	70.99	83.36	81.06
